수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-08-28,A000000222698,64909329,2026.08.28,5,0,NORMAL, ,A02,B02,"C03,C08",0,1512.0,1,0,우래기가젤기여워,"짱좋아요
엄청 많이 쓰는중 
근데 가성비는 떨어져요 ㅎㅎ ㅜㅜ"
2026-08-28,A000000250140,64500988,2026.08.21,5,0,NORMAL,바닐라 머스크 400ml,,,,1,1080.0,0,0,말랑뮤트,벨먼 스크럽워시 신제품 제외하고 거의 모든 향들 다 써봤는데 이 제품이 제일 마음에 들었어요 여름에는 시트러스한 향이 더 땡기는데 이 제품은 그냥 좋아요🤍 근데 펌프는 안좋아요ㅎㅎ 스크럽워시라 그런가 중간정도 사용하면 꼭 문제가 생기더라구요ㅠ 그렇지만 제품력과 보습력이 좋아서 계속 재재재구매하게 됩니다
2026-08-28,A000000250140,64303853,2026.08.16,5,0,NORMAL,크리미 바닐라 컵괄사기획 400ml,A01,B03,"C04,C05",1,810.0,0,0,위베어베어스,스크럽워시 제품이라 샤워하면서 동시에 스크럽을 할 수 있어 시간도 단축되고 편리하다 느꼈어요. 사용 후에 피부결이 보들보들해지는 게 좋더라구요. 스크럽 때문에 자극이 심하다는 느낌은 별로 없었어요. 향도 은은하게 오래가는 느낌이어서 만족하며 잘 썼어요. 다만 증정으로 들어있던 컵 괄사는 손이 잘 안 가게 돼서 아쉬웠어요.
2026-08-28,A000000223414,64795693,2026.08.26,5,1,OFFLINE, 티트리 진정수분 1매,A01,B05,"C05,C06",4,4680.0,1,0,됴럄이쥐,"티트리 성분이 들어간 진정수분 타입이라 피부가 예민하거나 컨디션이 떨어졌을 때 사용하기 좋았어요. 시트가 얼굴에 부드럽게 밀착되는 편이라 붙여놓고 움직여도 쉽게 들뜨지 않았고, 에센스도 충분히 들어 있어서 팩을 붙이고 있는 동안 건조하게 마르는 느낌이 덜했습니다. 사용 후에는 피부가 촉촉해지면서 열감이나 건조함이 한결 편안해지는 느낌이었어요. 특히 요즘처럼 날씨가 덥거나 외부 활동 후 피부가 지쳤을 때 사용하면 시원하게 진정시켜주는 느낌이라 만족스러웠습니다. 팩을 떼어낸 후 남은 에센스는 얼굴과 목까지 톡톡 두드려 흡수시켰는데 끈적임이 심하지 않아 좋았어요. 가격 부담도 크지 않아서 피부 컨디션에 따라 한 장씩 사용하기 좋은 데일리 마스크팩으로 만족합니다."
2026-08-28,A000000204975,64570166,2026.08.22,5,0,NORMAL,[본품+미니어처] 커버 로션(중/건성용),A04,B05,"C01,C02",0,792.0,1,0,논산조교,"지성보다는 중건성이 더 좋은듯합니다.
지성은 뻑뻑한 감이 살짝있어요"
2026-08-28,A000000204975,64911776,2026.08.28,5,0,NORMAL,[단품NEW] 커버 로션 에어핏(지성용),A01,B04,"C01,C05",0,660.0,1,0,호피무늬폴라티,오브제 커버로션 유명해서 관심갔는데 지성용으로 나와서 좋네요 오빠 주려고 삼
2026-08-28,A000000204975,64662940,2026.08.24,5,0,NORMAL,[본품+미니어처]NEW커버 로션(지성용),,,,0,396.0,1,0,10nana,"오리지널 사용중인데
이번에는 보송버전으로 사봤어요!!!
마침 세일도 하고 폼클도 주셔서 넘 좋네요:)"
2026-08-28,A000000204975,64894979,2026.08.28,5,0,NORMAL,[본품+미니어처]NEW커버 로션(지성용),,,"C01,C09",1,264.0,1,0,jungbin****,"오 이거 좋아여
남편이 너무 생얼로 다녀서 사줬어요
자연스럽게 색상 예쁘게 커버됩니다"
2026-08-28,A000000205417,64746653,2026.08.25,5,0,NORMAL,[브러쉬+퍼프 증정] 아이보리 40ml,A03,B03,"C01,C07",0,528.0,1,0,ㅈ지니,세일할때 잘 산 것 같아요! 구성도 좋고 파데랑 섞발하려고 삿는데 촉촉해서 좋고 단독으로도 써보려구요
2026-08-28,A000000205417,64032343,2026.08.10,5,1,OFFLINE,[브러쉬+퍼프 증정] 아이보리 40ml,A02,B01,"C01,C02",0,396.0,1,0,ddorothy,"매장에간김에
테스트
발림이너무부드러워서 홀려서구매함
자극도없고 최근광고로알게된브랜드인데
만족스럽네용"
2026-08-28,A000000205417,63796999,2026.08.06,5,0,NORMAL,에르보리앙 비비 누드 15ml,A02,B03,"C03,C08",0,396.0,1,0,Kimme107,가볍게 잘 발리고 특별히 다크닝은 없었어요. 파운데이션 보다 가볍지만 커버력도 나쁘지 않은거 같아요.
2026-08-28,A000000205417,64785366,2026.08.26,4,1,OFFLINE,[브러쉬+퍼프 증정] 아이보리 40ml,A03,B05,"C06,C09",0,360.0,0,0,려낭,"발림성은 매트한 편이라 지성분께 추천 드리구요 
색상이 맑은 상아색이라서 여름철 붉어진 피부 커버에
좋을 것 같아서 매장에서 테스터 해보고 
구매 했습니다! 
지속력은 요즘 땀을 너무 많이 흘려서 쏘쏘한데
가을에 더 잘 쓸거같고
이거 하나로 커버력도 꽤 괜찮아유
다만 자외선 차단 지수가 다소 낮기때문에 
선크림을 스킵 할 수 없는게 조금 번거롭기는 합니다"
2026-08-28,A000000205417,64637005,2026.08.24,5,0,NORMAL,에르보리앙 비비 클레어 40ml,,,,0,360.0,1,0,뽀숑피부,CC를 먼저 사용해보았고 여름에 파데프리로 진짜 잘썼어요  갑자기 파데는  아직은 힘들것같고... 잡티가릴때 bb로   차차 파데까지 올려조여 구매했어요  첨에 튜브에서 짰을땐 어둡지않나 걱정했는데  롤링할수록 뭔가  얇고 자연스러운 내 피부톤에 멎춰져가니  오히려  피부가 깨끗해진 느낌이더라구요  맘에듭니다   다만  오픈하면 6개월 내에 써야해서 외출이 뜸한 저같은 집순이님들은  적은용량으로  첫 시도도  좋을듯합니다
2026-08-28,A000000205417,64111986,2026.08.12,5,0,NORMAL,에르보리앙 비비 클레어 40ml,A03,B01,,4,350.0,0,0,고혁거세,"일단고마워요정말...
6년 전쯤 고딩 때 1년 내내 피부 싹 뒤집어져서 복구하기까지 진짜 힘들었고 장벽이 다 무너지는 바람에 이제서야 좀 정상으로 돌아왔는데 그 여파로 양쪽 볼 중앙 부분에 살짝 붉은기가 남아 있음👹 쿠션이나 파데 올리고 나서 당장 바로는 커버 싹 되고 반딱거리는 피부인데 오후에 유분기 올라오고 무너지고 나면 다른 곳은 멀쩡한데 볼은 요철 자기주장 레전드고 갑자기 피부가 더러워짐;; 이거 때문에 너무 스트레스 받아서 유분 올라오기 전에 기름종이로 틈틈이 유분 제거도 해보고 화장 하면서 중간중간 픽서도 뿌리고 브러쉬랑 퍼프도 바꿔보고 유명한 쿠션이랑 파데로 갈아타기도 해봤는데 아무 소용 없었음 덜 무너진다 해도 피부 표현이 예쁘지가 않았음
무너지는 게 문제 같은데 이게 해결이 안 되다가 어딘가에서 픽서패팅+에르보리앙 비비+물먹인퍼프 이 조합으로 베이스 깔면 진짜 안 무너진다는 걸 보고 그냥 한번 해보자는 마음으로 구매함. 비 오는 날 처음 시도해봤고 아침 9시에 나가서 밤 11시에 귀가했는데 유분기 살짝 올라온 거 말고는 피부가 처음 그대로인 거임;; 수정화장 하나도 안 했고 중간에 한 번 기름종이로 티존 나비존 유분 제거해준 게 전부였음.. 난 얼굴에 땀이 제일 많은 데다가 지성 출신인 지복합인간이라 화장 무너지는 데에 최적화되어 있는데 픽서패팅+에르보리앙 비비 이 조합 진짜 신 같고... 전에도 픽서 애용했는데 이렇게 피부 표현 예쁘게 되고 안 무너진 적은 없었음 에르보리앙 종교가 있다면 믿고 싶을 정도고 그 정도로 감사함😭
좀 어두워 보이긴 한데 바르고 나면 그 정도 아니고 다크닝도 딱히 안 생김 제형 자체는 살짝 꾸덕한데 얼굴에 얹으면 보송해짐!! 다른 제품이랑 섞발하기에도 좋고 이거 자체가 커버력도 꽤괜이라 요즘엔 걍 에르보리앙 비비 하나로 조지고 있음. 나처럼 살짝 붉은기 남아 있는 정도면 커버력 괜찮다고 느낄 것 같고 피부에 트러블 많고 커버할 거 많고 이러면 커버력이 만족스럽지는 않을 듯 
근데 무엇보다 얼굴에 뭘 얹은 것 같은 느낌이 없음 쿠션파데보다 압도적으로 가벼우면서 적당히 할 건 다 함 너무 끈적거리지도 너무 매트하지도 너무 오일리하지도 너무 텁텁하지도 않으면서 자연스러운 베이스를 완성시켜줌... 이건걍내인생임 내 인생은 에르보리앙 비비를 만나기 전과 후로 나뉨"
2026-08-28,A000000205417,64251587,2026.08.15,4,1,OFFLINE,에르보리앙 비비 누드 15ml,,,,0,90.0,1,0,minsheep****,24-5호 피부인데 가벼운 베이스로 쓰기 좋다고 해서 구매해봤어요. 물먹인 퍼프로 단독 사용했을 때 가볍고 얇게 올라가고 커버력은 높지 않습니다~~ 핑크 베이스인것 같고 제 피부에는 조금 밝게 올라가는데 시간이 지나면 자연스럽게 붙는 거 같아요.
2026-08-28,A000000264299,64844711,2026.08.27,5,0,NORMAL,[기획] 앰플150ml+헤어괄사,A02,B05,"C03,C08",0,1512.0,1,0,꿀밤고구마,"매일 꾸준히 사용하고 있어요
on으로 돌려주고 싹 도포한 뒤에 브러쉬로 살살 마사지해주면 쿨링감이 너무 좋아요
두피 각절에 탈모 예방이 된다고해서 특히 여름에 머리에 열감많을 때 쓰기 참 좋아요"
2026-08-28,A000000264299,64854329,2026.08.27,5,0,NORMAL,[기획] 앰플150ml+헤어괄사,,,,0,900.0,1,0,져니룽야,요즘에 두피가 너무 뜨거워지면서 자꾸 머리가 빠지는 속도가 심해지다 보니까 두피 관리 할 수 있는 거 찾다가 이거 사봤는데 진짜 시원하고 같이 언 두피괄사로 마사지해주면 극락임 너무 좋아요!!! 완전 추천!!! 사용법도 쉽고 고루고루 빗으면서 할수 있어서 완전 좋음~~❤️❤️
2026-08-28,A000000264299,64864412,2026.08.28,5,0,NORMAL,[기획] 앰플150ml+헤어괄사,A01,B01,"C01,C02",0,792.0,1,0,호에,기존에 쓰던 타사 제품을 다 사용 해가지고 신상 제품으로 1번 구매해봤습니다
2026-08-28,A000000171427,64515848,2026.08.21,5,0,NORMAL,[리뉴얼] PDRN 모공탄력패드 100매,,,,28,10620.0,1,0,에이이치치비비,"원래 히알루론산 썼다가 요즘 모공 너무 신경쓰여가지구....피디알엔으로 재구매!!  
이거는 엄청 촉촉하구 패드도 부들부들해요! 사용하고 나면 피부결이 매끈해져서 화장 전에 팩으로 올려두기 좋습니당
그리고 이건 찢어지는? 패드여서 패드 한장으로 올려두기
좀 그런 부분에도 막올릴수있어서 완전좋아요 ㅠㅜㅜ 특히 코나 턱부분!!
바꾸길 잘한거같네여 완잔 만족합니댷ㅎㅎ"
