수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-08-10,전체,1,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414117ko.jpg?l=ko,20000,10000,50.0,470075,4.9,91,7,2,0,0,1,0,1,1,A000000223414,ALL
2026-08-10,전체,2,메디힐,[업그레이드 수분흔적세럼/1+1] 메디힐 마데카소사이드 더마 세럼 50+50mL 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261742,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026174203ko.png?l=ko,43000,23900,44.4,442,5.0,97,3,0,,,1,1,1,1,A000000261742,ALL
2026-08-10,전체,3,코스노리,[8월올영픽] 코스노리 이지 브로우 체인저 5회분 (톤 체인저 / 무드 체인저),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226517,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022651745ko.jpg?l=ko,26000,17900,31.2,5041,4.7,83,11,4,1,1,1,1,1,1,A000000226517,ALL
2026-08-10,전체,4,딜라이트 프로젝트,딜라이트 프로젝트 베이글칩 모음전,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219361,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021936128ko.jpg?l=ko,2700,2430,10.0,266404,4.9,90,7,3,0,0,0,1,0,1,A000000219361,ALL
2026-08-10,전체,5,유이크,[티동마켓특가] 유이크 바이옴 레미디 워터프루프 선크림 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255058,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025505810ko.jpg?l=ko,27000,17900,33.7,127,5.0,99,1,,,,1,1,1,1,A000000255058,ALL
2026-08-10,전체,6,메디힐,[업그레이드 리뉴얼/단독기획] 메디힐 더마 패드 200매 대용량 기획 세트 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171427,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171427227ko.png?l=ko,39900,28600,28.3,78229,4.8,85,10,3,1,1,1,1,1,1,A000000171427,ALL
2026-08-10,전체,7,헤트라스,[단독선런칭/8월 올영픽] 헤트라스 고체탈취제 300g 2개입 5종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261733,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026173309ko.png?l=ko,18800,18400,2.1,312,4.9,96,3,2,,,1,1,0,1,A000000261733,ALL
2026-08-10,전체,8,라운드랩,[더블/4년연속1등] 라운드랩 자작나무 수분 선크림 50ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171650,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017165043ko.jpg?l=ko,37500,24500,34.7,23151,4.8,87,10,2,0,0,1,0,0,1,A000000171650,ALL
2026-08-10,전체,9,커리쉴,커리쉴 픽스 업 헤어 마스카라 8ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261447,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026144701ko.jpg?l=ko,16000,15200,5.0,1,5.0,100,,,,,1,0,0,1,A000000261447,ALL
2026-08-10,전체,10,비플레인,[8월올영픽/2천만돌파]비플레인 녹두 약산성 클렌징폼 160ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260522,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026052209ko.jpg?l=ko,26000,23500,9.6,18273,4.9,89,8,2,0,0,1,1,0,1,A000000260522,ALL
