수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-08-08,전체,13,아누아,[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226201,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022620115ko.png?l=ko,64000,26900,58.0,5437,4.8,85,9,4,1,1,1,1,1,1,A000000226201,ALL
2026-08-08,전체,14,바닐라코,[8월올영픽1+1] 바닐라코 무드 온 라인 앤 블렌드 아이라이너 (펜슬/트임/애교살) 10colors,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226202,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022620226ko.jpg?l=ko,12000,11500,4.2,4222,4.7,81,13,4,1,1,0,1,1,1,A000000226202,ALL
2026-08-08,전체,15,셀라딕스,[리뷰이벤트/트러블1등] 셀라딕스 세범 리밸런싱 131 앰플 30ml 기획 (+미니언즈 키링) (미니언즈 콜라보),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260600,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026060006ko.jpg?l=ko,28900,25400,12.1,78,4.9,92,5,1,1,,1,1,1,1,A000000260600,ALL
2026-08-08,전체,16,토리든,[NEW/1등수분세럼] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획(+리필 50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258291,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025829122ko.jpg?l=ko,36000,25650,28.7,4748,4.9,90,7,2,0,0,1,1,0,1,A000000258291,ALL
2026-08-08,전체,17,바이오더마,바이오더마 센시비오 H2O 850ml(클렌징워터),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000130319,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0013/A00000013031984ko.jpg?l=ko,37500,23400,37.6,53100,4.9,91,7,1,0,0,1,1,1,1,A000000130319,ALL
2026-08-08,전체,18,올더베러,[8월올영픽]올더베러 단백질 쉐이크 45g 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000245884,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024588422ko.jpg?l=ko,3900,3600,7.7,16311,4.8,87,8,4,1,1,0,1,0,1,A000000245884,ALL
2026-08-08,전체,19,마녀공장,[블랙헤드1등] 마녀공장 퓨어 소이빈 클렌징오일 200ml 2입 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253617,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025361750ko.jpg?l=ko,37000,23500,36.5,55150,4.8,86,10,3,0,0,1,1,1,1,A000000253617,ALL
2026-08-08,전체,20,쏘내추럴,[8월 올영픽/한정기획] 쏘내추럴 올 데이 블러 메이크업 세팅 픽서 (+블러프렙10ml 증정) 기획/단품,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226481,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022648118ko.jpg?l=ko,25000,19000,24.0,3610,4.8,83,12,4,1,0,1,1,0,1,A000000226481,ALL
2026-08-08,전체,21,테라브레스,[단독기획] 테라브레스 오랄린스 패밀리 사이즈 2종 택1 (본품 1L+150ml 추가 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158539,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015853929ko.jpg?l=ko,25900,22900,11.6,14885,4.9,92,6,1,0,0,1,1,1,1,A000000158539,ALL
2026-08-08,전체,22,메디힐,[양현종 PICK/미니어처 증정] 메디힐 마데카소사이드 수분 선세럼 흔적 리페어 50+50g 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232672,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023267247ko.jpg?l=ko,34900,22400,35.8,14309,4.9,90,8,1,0,0,1,1,1,1,A000000232672,ALL
2026-08-08,전체,23,메디힐,[15년연속 1위] 메디힐 에센셜 마스크팩 1매 고기능 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217620,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021762059ko.png?l=ko,2000,1000,50.0,515765,4.9,89,8,2,0,0,1,0,0,1,A000000217620,ALL
2026-08-08,전체,24,히말라야,[1+1] 히말라야 숙취해소제 파티스마트 츄 [망고맛] 10P,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229743,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022974324ko.jpg?l=ko,15000,13500,10.0,13976,4.9,89,8,2,0,0,0,1,0,1,A000000229743,ALL
2026-08-08,전체,25,라운드랩,[더블/4년연속1등] 라운드랩 자작나무 수분 선크림 50ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171650,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017165043ko.jpg?l=ko,37500,24500,34.7,23112,4.8,87,10,2,0,0,1,0,1,1,A000000171650,ALL
2026-08-08,전체,26,메디힐,[업그레이드 수분흔적세럼/1+1] 메디힐 마데카소사이드 더마 세럼 50+50mL 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261742,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026174202ko.jpg?l=ko,43000,24900,42.1,353,5.0,98,2,,,,1,0,0,1,A000000261742,ALL
2026-08-08,전체,27,헤트라스,[단독선런칭/8월 올영픽] 헤트라스 고체탈취제 300g 2개입 5종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261733,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026173309ko.png?l=ko,18800,18000,4.3,248,5.0,97,2,2,,,1,1,0,1,A000000261733,ALL
2026-08-08,전체,28,웨이크메이크,[NEW/올영 1등 아이팔레트] 웨이크메이크 소프트 블러링 아이팔레트(단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180532,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A000000180532237ko.jpg?l=ko,34000,22800,32.9,73613,4.8,83,13,3,1,0,1,1,0,1,A000000180532,ALL
2026-08-08,전체,29,얼터너티브스테레오,[NEW딸기연유립/단독선런칭] 얼터너티브스테레오 립 포션 카라멜 글레이즈 8ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000234394,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023439499ko.jpeg?l=ko,19000,16150,15.0,31769,4.8,86,10,3,1,0,1,1,1,1,A000000234394,ALL
2026-08-08,전체,30,비디비치,[쿠션리필+블러시 증정] 비디비치 블랙 퍼펙션 커버 핏 쿠션 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233171,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023317133ko.jpg?l=ko,46000,36800,20.0,8172,4.7,83,11,4,1,1,0,1,1,1,A000000233171,ALL
2026-08-08,전체,31,구달,[1등 선크림/화잘먹] 구달 맑은 어성초 진정 수분 선크림 50ml 1+1 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219553,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021955352ko.jpg?l=ko,22000,17900,18.6,44322,4.9,90,8,2,0,0,1,1,0,1,A000000219553,ALL
2026-08-08,전체,32,홀리카홀리카,[NEW젤테일] 홀리카홀리카 마이페이브 피스 아이섀도우/젤테일/피스 빔/피스 밤,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174309,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017430960ko.jpg?l=ko,6000,4900,18.3,201159,4.8,85,11,3,0,0,1,0,1,1,A000000174309,ALL
2026-08-08,전체,33,닥터지,[화잘먹/저자극] 닥터지 브라이트닝 필링젤 기획 (120+60+세럼2ml/120ml+120ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162279,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016227944ko.jpg?l=ko,21000,17700,15.7,44268,4.8,83,13,3,0,0,1,0,0,1,A000000162279,ALL
2026-08-08,전체,34,블랑네이처,[8월올영픽/여드름 기능성] 블랑네이처 아크네 클렌징 폼 기획/단품,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186409,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018640946ko.jpg?l=ko,23800,18400,22.7,25709,4.9,97,2,1,0,0,1,1,0,1,A000000186409,ALL
2026-08-08,전체,35,메디힐,[8+1매 단독기획] 메디힐 하이퍼 겔마스크 4종 (콜라겐/PDRN/마데카소사이드/히알루론산),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239102,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023910258ko.jpg?l=ko,36000,25200,30.0,48241,4.8,87,9,2,0,0,1,0,0,1,A000000239102,ALL
2026-08-08,전체,36,메이크프렘,[박지훈PICK/리필기획] 메이크프렘 세이프 미 릴리프 모이스처 클렌징밀크 기획 (200ml+100ml 리필),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158513,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015851331ko.jpg?l=ko,28000,21000,25.0,14343,4.8,89,9,2,0,0,1,0,0,1,A000000158513,ALL
2026-08-08,전체,37,토니모리,[틴트리무버 소진 완료/8월올영픽] 토니모리 퍼펙트 립스 쇼킹 립,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205485,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000205485158ko.jpg?l=ko,15000,9900,34.0,62560,4.8,88,8,3,1,1,1,1,1,1,A000000205485,ALL
2026-08-08,전체,38,스킨푸드,[1+1/한정기획] 스킨푸드 캐롯 카로틴 카밍 워터 패드 60매 더블기획 (+PDRN 패드 2매*3),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255585,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025558508ko.jpg?l=ko,42000,26200,37.6,104311,4.8,89,8,2,0,1,1,0,0,1,A000000255585,ALL
2026-08-08,전체,39,어바웃톤,[8월 올영픽/여름필수파데] 어바웃톤 스킨 레이어 핏 파운데이션 30ml 8종 (기획/단품),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211936,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021193640ko.jpg?l=ko,28000,20600,26.4,12064,4.7,79,14,5,1,1,1,1,0,1,A000000211936,ALL
2026-08-08,전체,40,정샘물,[촉촉윤광쿠션] 정샘물 에센셜 스킨 누더 쿠션/본품+리필,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139063,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0013/A000000139063169ko.jpg?l=ko,48000,40800,15.0,38272,4.7,81,13,4,1,1,1,0,0,1,A000000139063,ALL
2026-08-08,전체,41,바이오던스,[7+1] 바이오던스 리얼 딥 마스크 7+1매 기획 (콜라겐/세라놀) (+퍼글러 헤어 고정 시트),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259232,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025923219ko.jpg?l=ko,35000,29900,14.6,8355,4.8,88,8,3,0,1,1,0,0,1,A000000259232,ALL
2026-08-08,전체,42,쏘피,[8월올영픽]쏘피 쿨링프레쉬 생리대 19종 택 1 (패드/안심숙면팬티/라이너/번들),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223283,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022328377ko.jpg?l=ko,6400,2790,56.4,52682,4.8,87,8,3,1,1,1,1,1,1,A000000223283,ALL
2026-08-08,전체,43,이옴,[8월올영픽/최예나PICK] 이옴 트러블 패치 마스크 3매,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248829,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024882921ko.jpg?l=ko,21000,13500,35.7,5890,4.7,82,9,6,2,1,1,1,0,1,A000000248829,ALL
2026-08-08,전체,44,셀리맥스,[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025019931ko.png?l=ko,30000,23100,23.0,2502,4.8,86,10,3,1,1,1,0,0,1,A000000250199,ALL
2026-08-08,전체,45,릴리이브,[대용량/브러쉬원조] 릴리이브 그로우턴 엑소좀 브러쉬 앰플 기획 2종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218845,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021884565ko.jpg?l=ko,34800,33800,2.9,12646,4.8,86,9,3,1,1,1,0,0,1,A000000218845,ALL
2026-08-08,전체,46,온그리디언츠,[NEW] 온그리디언츠 바쿠글로우 캡슐 로션 150ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258468,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025846804ko.png?l=ko,28000,28000,0.0,2770,5.0,99,1,0,0,0,0,0,0,1,A000000258468,ALL
2026-08-08,전체,47,딜라이트 프로젝트,[8월올영픽]딜라이트 프로젝트 단백질쉐이크 45g 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208162,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020816269ko.jpg?l=ko,3900,3600,7.7,44109,4.8,90,7,3,0,0,0,1,0,1,A000000208162,ALL
2026-08-08,전체,48,에스네이처,[역대급증정/1등 모공수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml 기획(60ml+30ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000156230,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A000000156230103ko.png?l=ko,28000,17900,36.1,21796,4.8,84,11,4,1,1,1,1,1,1,A000000156230,ALL
2026-08-08,전체,49,한율,[쫀득팩폼] 한율 피지흡착 쑥떡팩폼 120ml 기획세트,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204014,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020401495ko.jpg?l=ko,28000,19500,30.4,17546,4.7,82,12,4,1,1,1,1,1,1,A000000204014,ALL
2026-08-08,전체,50,비브리브,"비브리브 꼬박꼬밥 플러스 50g 4종 택1(딸기, 달밤, 미숫가루, 더블초코)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000256075,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025607503ko.png?l=ko,4900,4900,0.0,2830,4.8,86,9,4,1,1,0,0,0,1,A000000256075,ALL
2026-08-08,전체,51,브링그린,[8월올영픽/3일진정세럼]브링그린 징크테카 트러블 세럼 대용량 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200646,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000200646137ko.jpg?l=ko,56100,28300,49.6,22556,4.7,82,12,4,1,1,1,1,1,1,A000000200646,ALL
2026-08-08,전체,52,브링그린,브링그린 프레시 마스크 1매/10매 (히알루 수분/티트리 진정/글루타치온 톤업/알로에 수딩),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185112,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018511224ko.jpg?l=ko,16000,6000,62.5,85890,4.8,88,9,3,0,0,1,1,1,1,A000000185112,ALL
2026-08-08,전체,53,메디힐,"[단독기획] 메디힐 콜라겐 캡슐 패치 60+60매 더블 기획 2종 (레티놀, 비타민C)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233470,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023347020ko.png?l=ko,45000,26400,41.3,6423,4.7,81,12,5,1,1,1,0,0,1,A000000233470,ALL
2026-08-08,전체,54,테라브레스,테라브레스 오랄린스 1L+150ml 단독기획 & 473ml 4종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253449,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025344916ko.jpg?l=ko,25900,22900,11.6,27992,4.9,92,6,1,0,0,1,1,1,1,A000000253449,ALL
2026-08-08,전체,55,셀리맥스,"[흔적,기미,미백/TXA] 셀리맥스 트라넥삼산 잡티 크림 35ml 기획 (+14ml)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253592,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025359212ko.png?l=ko,35000,22900,34.6,1482,4.9,92,6,2,0,0,0,1,1,1,A000000253592,ALL
2026-08-08,전체,56,아누아,[수지세럼] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222698,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022269818ko.png?l=ko,58500,27500,53.0,12953,4.8,86,9,3,1,1,1,0,0,1,A000000222698,ALL
2026-08-08,전체,57,키스미,[마지막수량/8월 올영픽 1+1기획] 키스미 스무스 리퀴드 아이라이너 N (3 color) (단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185974,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018597484ko.jpg?l=ko,18000,17200,4.4,49659,4.8,87,10,3,0,0,1,1,1,1,A000000185974,ALL
2026-08-08,전체,58,엔제이,카바야 염분차지캔디 2종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261860,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026186002ko.jpg?l=ko,4990,3000,39.9,2,5.0,100,,,,,1,1,0,1,A000000261860,ALL
2026-08-08,전체,59,디오디너리,[단독/대용량] 디오디너리 나이아신아마이드 10% + 징크 1% 120ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188065,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018806505ko.jpg?l=ko,28900,28900,0.0,27654,4.7,77,15,6,1,1,0,0,0,1,A000000188065,ALL
2026-08-08,전체,60,페리페라,페리페라 스피디 스키니 브로우 8 Colors,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138671,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0013/A00000013867156ko.jpg?l=ko,6000,5700,5.0,99356,4.8,86,11,3,0,0,1,0,1,1,A000000138671,ALL
2026-08-08,전체,61,덴프스,[덴프스X카카오프렌즈] 덴마크 유산균이야기 30캡슐 1+1 (+카카오프렌즈 키링) (60일분),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206861,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020686147ko.jpg?l=ko,40000,29900,25.2,14221,4.9,91,7,2,0,0,1,1,1,1,A000000206861,ALL
2026-08-08,전체,62,이니스프리,[1+1] 이니스프리 비타민C 캡슐 세럼 30ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230206,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023020658ko.png?l=ko,49000,27700,43.5,16403,4.8,87,10,3,0,0,1,1,1,1,A000000230206,ALL
