수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-09-04,전체,1,메디힐,[15년 연속 1위/7일 한정판매] 메디힐 에센셜 마스크팩 10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414122ko.png?l=ko,20000,9900,50.5,494489,4.9,91,7,2,0,0,1,1,0,1,A000000223414,ALL
2026-09-04,전체,2,바이오힐보,[9/4하루특가|이다은마켓] 바이오힐보 마스크팩 대용량 기획 (콜라겐/리프팅),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226508,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022650856ko.jpg?l=ko,32000,9900,69.1,15506,4.8,86,10,3,1,0,1,1,0,1,A000000226508,ALL
2026-09-04,전체,3,파티온,[9/4 하루특가] [9월 올영픽] 파티온 노스카나인 트러블 세럼 50ml 리필 기획 (+리필40ml+크림10ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219609,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021960922ko.jpg?l=ko,54000,27900,48.3,78301,4.9,92,5,2,0,0,1,1,0,1,A000000219609,ALL
2026-09-04,전체,4,메디힐,[산리오캐릭터즈 에디션] 메디힐 더마 토너패드 100+100매 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262413,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A000000262413241ko.png?l=ko,39900,28330,29.0,81956,4.8,86,10,3,1,1,1,1,0,1,A000000262413,ALL
2026-09-04,전체,5,어노브,[스테디셀러 특가] 어노브 딥 데미지 리페어 헤어 마스크 (트리트먼트/헤어팩) 320ml 더블/듀오 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171423,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171423169ko.png?l=ko,42000,27900,33.6,92677,4.9,90,8,2,0,0,1,1,0,1,A000000171423,ALL
2026-09-04,전체,6,아누아,[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026260213ko.png?l=ko,57500,26900,53.2,22913,4.8,85,10,4,1,1,1,1,0,1,A000000262602,ALL
2026-09-04,전체,7,에스트라,에스트라 아토베리어365 크림 80ml 기획(+토너25ml+클렌징폼3g*3EA),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261864,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026186409ko.jpg?l=ko,33000,24950,24.4,39117,4.9,90,7,2,0,1,1,1,0,1,A000000261864,ALL
2026-09-04,전체,8,달바,[생기톤업/스웨트프루프] 달바 핑크 톤업 선크림 듀오 기획 (50ml+50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232725,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023272529ko.png?l=ko,51000,32130,37.0,12754,4.8,89,8,2,0,0,1,1,0,1,A000000232725,ALL
2026-09-04,전체,9,웰라쥬,[스테디셀러 특가] 웰라쥬 리얼 히알루로닉 블루 100 앰플 100ml 기획 (+60ml 리필+수딩크림 30ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261423,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026142340ko.jpg?l=ko,50000,29300,41.4,21421,4.8,89,8,2,0,0,1,1,0,1,A000000261423,ALL
2026-09-04,전체,10,에이페,[9/4하루특가] [원이PICK/단독기획] 에이페 스칼프 앰플 이엑스 150ml 기획 (+두피괄사 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000264299,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026429907ko.jpg?l=ko,29800,25900,13.1,2684,4.9,95,3,2,0,0,1,1,0,1,A000000264299,ALL
2026-09-04,전체,11,에스네이처,[스테디셀러 특가/9월올영픽/헬로키티] 에스네이처 아쿠아 스쿠알란 수분크림 60ml더블기획(+헬로키티키캡키링),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263782,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026378289ko.png?l=ko,43000,20900,51.4,58658,4.8,86,10,3,1,1,1,1,0,1,A000000263782,ALL
2026-09-04,전체,12,메디힐,[9/4 하루특가/산리오캐릭터즈 에디션] 메디힐 마데카소사이드 수분 흔적 더마 세럼 50+50mL(+폼폼푸린 스마트톡),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262436,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026243612ko.png?l=ko,43000,23200,46.0,3506,4.9,95,4,1,0,0,1,1,0,1,A000000262436,ALL
2026-09-04,전체,13,퓌,[9/4 하루특가/버터립밤증정] 퓌 3D 볼류밍 글로스 5.3g 단품/기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000246445,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024644550ko.png?l=ko,18000,11900,33.9,58848,4.8,84,11,4,1,0,1,1,0,1,A000000246445,ALL
2026-09-04,전체,14,라운드랩,[스테디셀러 특가/1+1/1등썬] 라운드랩 자작나무 수분 선크림 50ml 1+1 기획 (+수분 선세럼 8ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263510,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026351004ko.png?l=ko,25000,23700,5.2,52465,4.8,88,9,2,0,0,1,1,0,1,A000000263510,ALL
2026-09-04,전체,15,토리든,[7일특가/올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획(+50ml 리필+자석인형) (시나모롤),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026366409ko.png?l=ko,36000,25550,29.0,2726,4.9,91,7,2,0,0,1,1,0,1,A000000263664,ALL
2026-09-04,전체,16,클리오,[9/4 하루특가] 클리오 킬 커버 파운웨어 쿠션 단품/기획(+리필+프레쉬 프렙 베이스 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232098,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023209862ko.jpg?l=ko,36000,23900,33.6,14547,4.7,82,11,4,1,1,1,1,1,1,A000000232098,ALL
2026-09-04,전체,17,정샘물,[스테디셀러 특가/미니쿠션 증정] 정샘물 에센셜 스킨 누더 쿠션 한정 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139063,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0013/A000000139063181ko.jpg?l=ko,48000,37920,21.0,39500,4.7,81,13,4,1,1,1,1,0,1,A000000139063,ALL
2026-09-04,전체,18,메노킨,[스테디셀러특가/1위 원조 버블팩]메노킨 30초 퀵 버블 마스크 6종 택1(+30ml 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000234422,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023442249ko.jpg?l=ko,28500,23900,16.1,25274,4.8,87,7,4,1,1,1,1,0,1,A000000234422,ALL
