수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-09-15,전체,1,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414125ko.png?l=ko,20000,10000,50.0,506305,4.9,91,7,2,0,0,1,0,0,1,A000000223414,ALL
2026-09-15,전체,2,토리든,[9월 올영픽] 토리든 다이브인 저분자 히알루론산 수딩 크림 100ml 더블 기획 (+메쉬백) (시나모롤),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263681,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026368110ko.png?l=ko,42000,28000,33.3,3723,4.9,90,7,2,0,0,1,1,0,1,A000000263681,ALL
2026-09-15,전체,3,토리든,[산리오캐릭터]토리든 다이브인 저분자 히알루론산 마스크 10매 기획 (+시나모롤 캐릭터 마스크 1매 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263022,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026302216ko.png?l=ko,30000,14400,52.0,3406,4.9,93,5,2,0,0,1,1,0,1,A000000263022,ALL
2026-09-15,전체,4,아누아,[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026260213ko.png?l=ko,57500,27000,53.0,24078,4.8,85,10,4,1,1,1,1,0,1,A000000262602,ALL
2026-09-15,전체,5,토리든,토리든 다이브인 저분자 히알루론산 클렌징폼 150ml 더블기획 (+스티커) (시나모롤),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262912,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026291239ko.png?l=ko,26000,17300,33.5,8432,4.8,86,11,3,0,0,1,1,0,1,A000000262912,ALL
2026-09-15,전체,6,딜라이트 프로젝트,딜라이트 프로젝트 베이글칩 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147779,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0014/A00000014777970ko.jpg?l=ko,2700,2700,0.0,243370,4.9,90,7,3,0,0,0,0,0,1,A000000147779,ALL
2026-09-15,전체,7,메디힐,[산리오캐릭터즈 에디션] 메디힐 더마 토너패드 100+100매 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262413,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A000000262413244ko.png?l=ko,39900,28500,28.6,83547,4.8,86,10,3,1,1,1,1,0,1,A000000262413,ALL
2026-09-15,전체,8,얼터너티브스테레오,[NEW카라멜증정]얼터너티브스테레오 무드 레이어 스틱 크레용 1.4g,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000243859,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024385930ko.jpg?l=ko,16000,12800,20.0,4395,4.6,76,15,6,1,2,1,1,0,1,A000000243859,ALL
2026-09-15,전체,9,유시몰,[9월올영픽/산리오] 유시몰 화이트닝 퍼플코렉터 치약 106g 기획 (+쿠로미 치약 스탠더),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000264404,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026440409ko.jpg?l=ko,16900,13300,21.3,128,4.6,78,13,5,2,2,1,1,1,1,A000000264404,ALL
2026-09-15,전체,10,헤트라스,[단독선런칭] 헤트라스 고체탈취제 300g 2개입 5종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261733,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026173313ko.png?l=ko,18800,18300,2.7,1374,4.8,87,7,4,1,1,1,1,0,1,A000000261733,ALL
2026-09-15,전체,11,비레디,[티벳동생 PICK/30ml 추가 증정]비레디 트루톤 커버로션 24H 40ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000267995,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026799502ko.jpg?l=ko,32000,25900,19.1,0,0.0,,,,,,1,1,1,1,A000000267995,ALL
2026-09-15,전체,12,라로슈포제,[9월 올영픽/손상장벽집중케어]라로슈포제 시카플라스트밤 B5+ 100ml 기획 (+시카에센스7.5ml+히알루세럼3ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263009,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026300906ko.jpg?l=ko,41000,29700,27.6,34928,4.8,87,9,3,1,1,1,1,0,1,A000000263009,ALL
2026-09-15,전체,13,플라이밀,플라이밀 단백질쉐이크 45g,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190168,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019016820ko.jpg?l=ko,3900,3900,0.0,114660,4.8,87,9,3,1,1,0,0,0,1,A000000190168,ALL
2026-09-15,전체,14,토리든,토리든 다이브인 저분자 히알루론산 멀티 패드 80매 기획 (+80매 리필+패드 케이스) (포차코),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263013,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026301321ko.png?l=ko,38000,25300,33.4,4246,4.8,87,9,3,0,1,1,1,0,1,A000000263013,ALL
2026-09-15,전체,15,에스네이처,[헬로키티 테리백 증정/리뷰이벤트/산리오] 에스네이처 아쿠아 스쿠알란 수분크림 60ml 더블기획 (+헬로키티 키캡키링),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263782,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026378297ko.jpg?l=ko,43000,21900,49.1,38573,4.8,87,10,3,1,1,1,1,1,1,A000000263782,ALL
2026-09-15,전체,16,정샘물,[미니쿠션 증정] 정샘물 에센셜 스킨 누더 쿠션 한정 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139063,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0013/A000000139063179ko.jpg?l=ko,48000,38400,20.0,40050,4.7,81,13,4,1,1,1,1,0,1,A000000139063,ALL
2026-09-15,전체,17,아렌시아,[30ml+30ml / 강력토닝케어] 아렌시아 비타민 C 부스터 샷 30ml 더블기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254661,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025466111ko.jpg?l=ko,46500,29500,36.6,1411,4.8,86,10,3,0,1,1,0,0,1,A000000254661,ALL
2026-09-15,전체,18,에스트라,[1등크림] 에스트라 아토베리어365 크림 80ml 기획(+토너25ml+클렌징폼3g*3EA),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261864,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026186405ko.jpg?l=ko,33000,29700,10.0,40208,4.9,90,7,2,0,1,1,0,0,1,A000000261864,ALL
