수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-07-23,A000000258445,63052958,2026.07.20,5,0,NORMAL, ,,,,0,88.0,1,0,haro****,예전에 피부가 뒤집어졋을때 구매하곤 더 예민해지는거같아 사용을 안햇어요. 피부가 좀 진정되어 생각나 사용햇는데 피부결이 부드러워지고 좀 건강해지는 느낌을 받아서 20ml구매하고 추가로 더 구매햇어요 대용량이라 좋아요
2026-07-23,A000000258445,63121612,2026.07.21,5,0,NORMAL, ,A06,B02,"C02,C04",0,72.0,0,0,hellospring,55미리 대용량도 올영에 입점했길래 바로 구매했어요. 항상 쟁여두고 사용중인데 확실히 피부 장벽이 건강해지는 느낌? 항상 기본으로 사용하는 제품이예요
2026-07-23,A000000258445,62835431,2026.07.15,5,0,NORMAL, ,,,,0,66.0,1,0,lhw71****,진짜 이거 없으면 안돼여 민감성 피부에 딱이고 예민함이 줄어들엇음
2026-07-23,A000000258445,63095202,2026.07.21,5,0,OFFLINE, ,A02,B04,C05,0,48.0,0,0,행복이만땅,확실히 비싸긴하지만 쓰니까 좁쌀? 같은 여드름이 좀 사라지는 것 ㅅ같아요
2026-07-23,A000000258445,63016137,2026.07.19,5,0,NORMAL, ,A03,B01,"C01,C05",0,48.0,0,0,김샬라무스,20미리짜리 쫄래쫄래 쓰다가 대용량 나왔다길래 바로 구매 갈겼어용
2026-07-23,A000000258445,62539606,2026.07.09,5,0,OFFLINE, ,,,,0,36.0,0,0,잘살아잘살아,사실 아직도 이거 들어있는 병이 왜 이렇게 생겼는지는 모르겠는데;; 효소나 이런 성분 잘 맞으시면 추천합니다!! 피부 확실히 컨디션이 좀 올라온 느낌이에요
2026-07-23,A000000258445,31164967,2024.08.17,5,0,NORMAL, ,A05,B03,"C03,C09",16,31.5,1,0,공돌군,"발효성분이 들어있는 제품 중에서는 거의 탑급이지 않을까 싶습니다
이렇게 고함량의 발효성분이 들어있는 경우는 이 제품을 제외하면 보지 못했어요
피곤할 때나 장벽이 약간 약해졌을 때 이 제품을 바르면 빠르게 효과가 나타나는 경우가 많았어요
전성분도 4개라서 정말 심플한 구성이라서 자극도 거의 없는 편입니다
물처럼 흐르는 제형이라서 4계절 어느때나 사용하기 좋은 것 같아요
요구르트 향이 난다는 단점을 제외하면 거의 완벽에 가까운 제품인것 같아요
[제형]
 완전 물같은 제형입니다
 완전 투명하고 유분감도 거의 느껴지지 않습니다
 발효 에센스를 여러가지 써봤는데 그 중에서도 가장 가벼운 제형이에요 
 오히려 토너보다 가벼워서 토너 전에 바르는게 제일 좋았습니다
[향]
 정말 코를 박고 맡으면 요구르트 향이 납니다 ㅎ
 맛있는 향인데 이걸 바를 때는 따로 나지 않아서 신기했어요
[발림성]
 거의 물에 가깝고 흡수가 굉장히 빨라요
 손에 덜어서 얼굴에 찍어 바르면 그 사이에 한 반은 흡수되어 있어요
 어플리케이터를 이용해서 얼굴에 바로 한방울씩 도포하고 가볍게 문질러 발라야 낭비 없이 바를 수 있습니다
[장점]
 1. 성분개수가 굉장히 적어 발효성분이 안맞는 사람만 아니면 탈이 날 확률이 적습니다
 2. 비피다와 락토바실러스가 같이 들어 있어고 굉장히 고함량이라서 결개선 / 장벽 개선에 효과적이다
 3. 소용량으로 발효 균이 죽기 전에 모두 사용이 가능하다
[단점]
 유일한 단점으로 가성비. 20ml에 3만원대는 좀 부담이 됩니다"
2026-07-23,A000000258445,62792395,2026.07.14,5,0,NORMAL, ,,,,0,27.0,0,0,떠누이모,맨날 쓰는 제품이라 한달에 한번씩은 사는데 대용량으로 나와서 너무 좋아요 그리고 지금 행사중이라 저렴하게 구매했어요
2026-07-23,A000000258445,31961623,2024.09.08,3,0,NORMAL, ,A04,B04,"C01,C02",8,22.5,1,1,올리브뵤,"그동안 썼던 진정제품들이 다 맘에드는게 없었어서
되게 기대하면서 쓰고있긴한데 아직도 반신반의하는 중

완전 그냥 생수 물제형인데 요거트의 시콤한 향이 살짝 나요
첨엔 토너 대신 부위별로 2~3방울씩 쓰는데 보습이 1도안되니까 막 5~6방울 남발해도 너무 건조했고, 그렇게 막쓰다보니 엄청 금방 줄었어요.
안그래도 적은양인데 뭐여 하고 문의해보니
그냥 내가 쓰던 기초 그대로 쓰고 맨 첫단계에서 원액을 적당량 흡수시키면 되는거였네유..ㅎㅎ
저처럼 너무 많이쓰지마세요 약간 과유불급느낌.

일단 압출받았을때 써봤는데 다음날 좀 빨리 가라앉는것같은 느낌이였어서 좀더 써보려고요





한가지 패키지의 아쉬운점은
첨에 되게 프레시하게 쓸수있게 렌즈통따는것처럼 따서 쓰는건데
저 흰색 뚜껑이 돌려도돌려도 무한 돌아감..보미뚜껑마냥
어디 여행다닐때 들고가면 샐까봐 불안해서 봉지에 꽉 싸매고가요"
2026-07-23,A000000258445,28745744,2024.06.04,5,0,NORMAL, ,A03,B05,"C03,C04",3,22.5,1,0,화장품좋아하는변태,"올영 라이브때 완전 쟁여놨어요
완전 물같은 제형인데 쏙 흡수되요
그리고 속보습이 채워져요

다만 냄새가 진짜 ㅋㅋㅋ
냄새가 별로에요

그래도 제품이 워낙 좋아서
매일매일 사용하고 있는데
피부 컨디션 확실히 좋아졋습니다

완전 물같아서 금방 쓸거같았는데
생각보다 오래 쓰게되네요!"
2026-07-23,A000000258445,28340007,2024.05.22,5,0,NORMAL, ,A01,B05,"C01,C05",9,22.5,1,0,찐수부지,"✨찐수부지의 솔직리뷰✨
✔️퍼셀 20억/mL 픽셸바이옴 원액 20ml✔️

유산균 원액으로 장벽강화를 해주는 아이템이라고해서 구매해봤습니다!

&lt;패키지&gt;
원액은 보호캡으로 실링되어 있어서 처음에 제거해주고 어플리케이터로 결합해주어야 사용가능합니다!

&lt;향&gt;
사용하자마자 특유의 향이 났는데 프로바이오틱스 향이라고 하네요! 전 그냥 그랬어요ㅎㅎ

&lt;제형&gt;
아예 물같이 정말 묽고 흐르는 제형입니다!

&lt;사용방법&gt;
저는 피부에 입구를 대고 어플리케이터를 눌러준 뒤 곧바로 톡톡 두들겨주었어요!

&lt;사용후느낌&gt;
처음엔 약간 끈적이나 싶었는데 금방 산뜻한 마무리감이 느껴졌어요~전체적으로 피부가 진정되고 쫀쫀해진 느낌입니다!! 꾸준히 사용해보면 더 드라마틱한 효과를 느낄 수 있지 않을까 싶어요ㅎㅎ 그리고 사진으로 비교해보니 뭔가 붉은기가 가라앉은느낌이예요

★장점★
✔️즉각적으로 피부가 탄탄해진 느낌이 듬

★단점★
✔️프로바이오틱스 특유의 향이 호불호갈릴 수 있음

▼이런 분들께 추천드려요!▼
✔️피부장벽이 약해졌다고 느끼시는 분들

♥도움이 되셨다면 &#039;도움이 돼요&#039;를 눌러주세요
더 유용한후기를 위해 힘쓰겠습니다!"
2026-07-23,A000000258445,28297031,2024.05.20,5,0,NORMAL, ,,,,6,22.5,1,0,Vialactea,"ㅁ20ml 25800원 구매 

ㅁ약간 특이한 발림성이라고 해야 하나,, 바르자마자 흡수되서 피부가 뽀송뽀송해져요. 거의 알코올 수준으로 빨리 사라지는데 알코올처럼 바르면 피부가 건조해지는 게 아니라 뽀송뽀송해지는게 특이해요. 

ㅁ완전 물 제형이라서 주르륵 흘러내려요. 볼이 있는 롤러타입으로 쓰면 더 사용하기 편할 것같은데,,  물제형이고 흡수가 진짜 빨라서 여러 번 덧발르면서 막 사용하게 되네요. 

ㅁ향은 진짜 코박고 냄새를 맡으면 약간 미묘한 냄새가 나는데 무향이라고 해도 무방할 정도입니다. 

ㅁ턱쪽에 뾰루지 생겼었는데 평소보다 빨리 사라지는 중이에요. 아직 몇 번 안써봤지만 피부장벽 튼튼하게 해주는 건 맞는것같아요."
2026-07-23,A000000258445,28139206,2024.05.13,5,0,NORMAL, ,,,,8,22.5,1,0,솔직담백하게리뷰남김,"한달 후기! 전 이거 잘 썼어요!솔직히 쓰다가 좀 자극있어서 양 조절해ㅓ 조금씩 발랐는데 피부 매끈함이 아주 효과가 좋더라구요. 양만 잘 조절하면 저같은 예민 피부 분들도 쓰기 좋을 것 같습니다.
매일 써주기 보단 가끔 띄어넘어 써주면 효과가 더 잘 느껴지는 것 같아요."
2026-07-23,A000000258445,28081113,2024.05.11,5,0,NORMAL, ,A03,B02,"C01,C05",6,22.5,1,0,치키차카초초,"가격만 아니면 여기저기 계속 섞어 발라 주고 싶어요
가격이 사악한 만큼 효과는 정말 좋은 제품입니다
예전에 샘플을 받아 볼 기회가 있어서 사용해 보고 정말 좋아서 깜짝놀랐었는데 구매를 미루고 미루다가 이번에 드디어 사용해 보네요
저는 세안 후 첫 단계 사용해 주는데 사용 할 때와 안 할 때 차이가 커서 자꾸 손이 갑니다
피부 자체를 건강하게 만들어줘서 피부 장벽을 세워 줘요
상황이나 계절 그리고 제품을 타지 않는 만능키에요
피부에 투자 한다고 생각하고 꾸준히 사용해 주려구요
세일 자주 해 주세요ㅎㅎ"
2026-07-23,A000000258445,28081030,2024.05.11,5,0,NORMAL, ,A03,B02,"C03,C10",6,22.5,1,0,이것저것보장하라,"진짜 진짜 좋아요
강추에요
세안 후 가장 첫 단계 사용해 주고 있는데 피부 장벽이 튼튼해진 느낌입니다
이런 저런 설명보다 피부가 건강해지는 게 체감 되니 더 믿음직스러워요
어떤 제품들과도 호환에서 사용할 수 있다는 점도 마음에 듭니다
계절이나 상황을 타지 않을 제품이에요
꾸준히 사용해서 꿀피부 겟 하겠습니다ㅎㅎ"
2026-07-23,A000000258445,28080892,2024.05.11,5,0,NORMAL, ,A03,B01,"C09,C10",5,22.5,1,0,고주부,"최근 구매해서 사용한 제품 중에 가장 마음에 듭니다
피부 자체를 건강하게 만들어 주는 느낌이에요
본품도 본품이지만 증정품으로 주시는 작고 귀여운 샘플이 줄어드는 게 너무 아깝습니다
가격이 가장 큰 방해물이에요ㅠㅠ
그래도 꾸준히 사용한 뒤에 재구매할 것 같네요"
2026-07-23,A000000258445,27899706,2024.05.04,5,0,NORMAL, ,A04,B04,"C01,C02",0,22.5,1,0,빛날율,"보습에 좋다고는 말 못함
완전 물제형이라서. 근데 진정하나는 확실함.
이제품 사용하고 눈에 띄게 피부 진정되고 좋아짐.
세일 + 10ml 추가증정이라 기대하고 주문했는데 생각보다 10미리가 너무 양이 적어서 놀람 ㅋㅋㅋ
배송은 주문폭주래서 걱정했는데 이틀만에 와서 좋았음"
2026-07-23,A000000258445,27604238,2024.04.22,5,0,NORMAL, ,A02,B04,"C08,C10",0,22.5,1,0,삥삑이,"픽셀바이옴이라고 해서 처음에 신기한 공병에 홀리듯이 구매했는데 유산균을 피부에 바를 수 있다는 것이 신기하고 
7일간 꾸준히 사용해보니 결이 확실히 잡히면서 좋아지는 것을 느꼈습니다☺️ 앞으로 더욱 꾸준히 써봐야 알 듯 하지만 

피부결 개선에 효과를 봐서 개선을 목표로 하신다면 적극 추천드려요!!"
2026-07-23,A000000258445,27582031,2024.04.21,5,0,NORMAL, ,A02,B03,"C01,C08",0,22.5,1,0,besong,"무슨 과학실험제품 쓰는거 같은 외형이예요ㅋㅋ
제형은 완전 물같은 스킨제형이고
유산균때문인지 향이 개인적으로 SK* 에센스랑 진짜 비슷하다고 느꼈어요.
완전 물같이 주르르륵 흘러서 이게 피부장벽에 도움이 된다고?
했능데 바르고나면 바로 피부가 부들부들하다는 느낌은 들더라고요. 일주일정도 쓰다가 다른제품 쓰니까 차이 확 느껴짐..!
맨얼굴에 바르고 저는 기초 중간단계에 한번 더 발라줬어요.
피부 장벽은 좀 더 써봐야 알겠지만 피부결개선은 일단 왕추천!!!
효과있는거 같아서 계속 부지런히 써볼려구요."
2026-07-23,A000000258445,27581796,2024.04.21,5,0,NORMAL, ,A02,B06,"C03,C08",0,22.5,1,0,차가운걸좋아해,"여드름은 없지만 환절기에 무너져서 가렵고 따갑고 예민한 장벽을 강화하기위해 사용해본 &lt;퍼셀 픽셀바이옴 원액&gt;

패드 붙이면 자국이 그대로 남고,
팩 붙이 결대로 얼굴에 보이고,
붉어지고, 열오르고, 결도 와장창된 그런 피부에 바르기 시작했어요
프로바이오틱스 취가 느껴질수 있다고 했는데 저한텐 딱히 향이랄게 안느껴져서 안심이 되었어요
하지만 혹시나 제품이 자극적일까봐 샘플부터 써봤는데 자극 없었고 물타입으로 스킨처럼 바르기 편했고 다 쓸때까지 문제도 없고 피부 좀 괜찮은것같은 느낌까지 받았어어요
유산균2종 고농도 원액이 제발 제 피부 장벽도 살려줬으면 하는 마음으로 꾸준히 써봐야겠어오!!!"
2026-07-23,A000000258445,27581761,2024.04.21,5,0,NORMAL, ,A04,B02,"C02,C08",0,22.5,1,0,기록하는정이,"전에 샘플 이용해보고 좋아서 본품 이용하게 됐습니다!!
워낙에 진정이 필요한 피부인데 퍼셀은 피부 관심 있는 친구도 좋아하는 제품이고 저도 괜찮게 느껴졌는데 건강한 피부 관리를 위해 좋았어요🥰
바를 때 지나친 화학 약품같은 제품들도 있는데 퍼셀 원액은 정말 건강하게 피부를 관리해줄 수 있는듯한 사용감에 저는 쓰고 돌아오는 상태도 괜찮아서 꾸준하게 쓸거예요!👀🫢

스킨 단계로 톤 정리해주고 저는 발라줬고
아침에는 스킵하기도하고 보통 자기전에 충분하게
흡수시켜줬어요!"
2026-07-23,A000000258445,27581577,2024.04.21,5,0,NORMAL, ,A06,B03,"C03,C05",0,22.5,1,0,앨리스친구,"추천해요!
트러블이 종종 나는 피부라 걱정이많았는데 유명한 픽셀바이옴원액으로 관리시작했어요.
쫀쫀한게 자극이 없고 점점 피부가 진정되는 느낌이예요.
역시 인기있는 제품은 이유가 있는것 같아요. 
스포이드타입이라 원하는 부분만 집중케어도 가능하고, 유산균인데도 향이 강하지않은것도 쓰기좋은것같아요."
