수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-09-06,A000000255160,63292270,2026.07.26,5,0,NORMAL,레몬톡스 레시피,A03,B04,"C01,C02",3,630.0,1,0,무지개같다,"아침 공복에 레몬수 항상 마시고 싶었는데 속이 넘 쓰리더라구요ㅠㅠ
티백 식으로 우려마시는 제품이예요 저는 시원하게 얼음 동동 띄워서 마시는 걸 좋아해서 걍 냉수에 티백 넣었는데 생각보다 훨씬 잘 우러남!!
레몬향이 은은하게 올라오면서 자극적이지 않아요 성분도 엄청 깔끔하구요
물 많이 드시고 싶으시거나 가볍게 티 드시고 싶으신 분 추천!

제 리뷰가 도움이 되셨다면 좋아요 버튼👍 부탁드려요😍😍"
2026-09-06,A000000255160,64881669,2026.08.28,5,0,NORMAL,슈가컷팅 레시피,A03,B01,"C04,C05",1,594.0,0,0,올영가는사람,"고소한데 살짝 단거 같기도하고 향도 좋고 너무 맛있어요! 특히, 기름지거나 너무 단거를 먹은 후에 이 제품을 먹어주면 식후 혈당관리에 좋아서, 꼭 따뜻한 물에차를 우려서 먹고 있습니다."
2026-09-06,A000000255160,63905636,2026.08.08,5,0,NORMAL,레몬톡스 레시피,A02,B05,,1,396.0,0,0,말티쥬,평소에 차도 좋아하고 레몬도 좋아해서 너무 맘에 들엇어요 더 살 거임
2026-09-06,A000000255160,64575900,2026.08.22,5,0,NORMAL,슈가컷팅 레시피,A03,B01,"C02,C06",1,297.0,0,0,green****,이거 시원하게 먹으면 식후에 디저트 생각 안나요 은근 달달해서 맛있어요
2026-09-06,A000000255160,64568319,2026.08.22,4,0,NORMAL,레몬톡스 레시피,,,,1,198.0,0,0,leehs986****,따뜻하게 마시기 좋고 맛도 새콤달콤해서 부담 없어요. 가격대가 약간 있는 편이라 행사할 때 사야 해요.
2026-09-06,A000000255160,63661839,2026.08.03,5,0,NORMAL,블랙버닝 레시피,A02,B03,"C01,C02",0,165.0,1,0,보하BOHA,"너무 더워서 물 많이 많이 마셔주려고 하고 있는데, 고소하니 잘 마시고 있습니다. 믿고 먹을 수 있는 원료라서 안심하고 꾸준히 마시고 있어요"
2026-09-06,A000000255160,63607958,2026.08.02,5,0,NORMAL,레몬톡스 레시피,,,,1,165.0,0,0,화이팅용,레몬차 진짜 고급스럽고 레몬 향 가득해서좋아요 ㅋㅋ가격은 쫌나가지만 카페에서 마시는 레몬차보다 더맛있음
2026-09-06,A000000255160,64017763,2026.08.10,5,0,NORMAL,블랙버닝 레시피,A04,B06,C08,0,120.0,0,0,syun0816,"평소 차 종류를 즐겨 마셔서 간편하게 마실 수 있는 제품으로 선택했어요. 준비 방법이 복잡하지 않아서 바쁜 날에도 편하게 챙길 수 있고, 한 번에 필요한 만큼 사용할 수 있다는 점도 좋았습니다. 따뜻하게 마셔도 좋고 개인 취향에 따라 다양하게 즐길 수 있어서 활용도가 괜찮았어요. 집에서 가볍게 차를 즐기고 싶거나 새로운 티 제품을 찾는 분들에게 한 번쯤 추천해보고 싶은 제품입니다."
2026-09-06,A000000255160,64439840,2026.08.19,4,0,NORMAL,슈가컷팅 레시피,,,,1,84.0,1,0,yjc****,혈당 낮추는데 도움이 된다고해서 구매해 봤어요!! 한 달 후기 남길게요!!
2026-09-06,A000000255160,64626515,2026.08.23,5,0,NORMAL,슈가컷팅 레시피,A03,B03,C03,0,45.0,0,0,크리드,닥터이브 방패차 돼지감자 본연의 달달함이 기분좋게 만들어줍니다
