수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-08-09,전체,1,라로슈포제,[8.9 하루특가] 라로슈포제 시카플라스트 멀티 리페어 크림 100ml (+시카에센스 7.5ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000257827,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025782711ko.jpg?l=ko,52000,37400,28.1,18463,4.8,84,11,4,1,1,0,1,0,1,A000000257827,ALL
2026-08-09,전체,2,레이어랩,[5일한정/최대특가] 레이어랩 판테놀 인텐시브 크림 플러스 60ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261415,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026141511ko.png?l=ko,40000,28600,28.5,0,0.0,,,,,,1,1,1,0,A000000261415,ALL
2026-08-09,전체,3,알디콤,"[1+1]알디콤 숙취해소제 4포입 3종 (플러스, 에이, 브이)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000245840,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024584018ko.png?l=ko,17300,15300,11.6,16973,4.9,94,5,1,0,0,0,1,0,1,A000000245840,ALL
2026-08-09,전체,4,프레비츠,[쓰리먼쓰 콜라보] 프레비츠 에어핏 선스틱 14g 기획 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259810,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025981026ko.jpg?l=ko,21500,14850,30.9,5058,5.0,99,1,0,,0,0,1,0,1,A000000259810,ALL
2026-08-09,전체,5,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414117ko.jpg?l=ko,20000,10000,50.0,468952,4.9,91,7,2,0,0,1,0,0,1,A000000223414,ALL
2026-08-09,전체,6,에스트라,[올영 어워즈 1등 크림] 에스트라 아토베리어365 크림 80ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198320,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019832009ko.jpg?l=ko,33000,25900,21.5,7210,4.8,89,8,2,1,1,1,1,1,1,A000000198320,ALL
2026-08-09,전체,7,메디힐,[업그레이드 리뉴얼/단독기획] 메디힐 더마 패드 200매 대용량 기획 세트 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171427,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171427227ko.png?l=ko,39900,28900,27.6,78122,4.8,85,10,3,1,1,1,0,0,1,A000000171427,ALL
2026-08-09,전체,8,이니스프리,[크림10ml추가/1+1] 이니스프리 레티놀 시카 모공 흔적 앰플 30ml 리필기획(+30ml 리필),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258877,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025887736ko.jpg?l=ko,48000,27700,42.3,3137,4.9,96,4,0,0,0,1,1,1,1,A000000258877,ALL
2026-08-09,전체,9,셀라딕스,[리뷰이벤트/트러블1등] 셀라딕스 세범 리밸런싱 131 앰플 30ml 기획 (+미니언즈 키링) (미니언즈 콜라보),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260600,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026060006ko.jpg?l=ko,28900,25400,12.1,81,4.9,91,6,1,1,,1,1,1,1,A000000260600,ALL
2026-08-09,전체,10,디어스킨,[8월올영픽][젤라비PICK/2026 NEW] 디어스킨 에어쿨링 3종 택1 (중형/대형),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224002,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022400232ko.jpg?l=ko,8400,5900,29.8,4540,4.6,78,12,6,2,2,0,1,0,1,A000000224002,ALL
2026-08-09,전체,11,에스네이처,[8/9 하루특가/역대급증정/1등 화잘먹 물먹세럼]에스네이처 아쿠아 스쿠알란 세럼 50ml 기획 (+수분크림 10ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260574,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A000000260574101ko.png?l=ko,21000,13900,33.8,15231,4.8,87,10,3,0,1,1,1,1,1,A000000260574,ALL
2026-08-09,전체,12,어노브,[4년 연속 1위] 어노브 딥 데미지 리페어 헤어 마스크 (트리트먼트/헤어팩) 320ml 더블/듀오 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171423,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171423164ko.png?l=ko,42000,29800,29.0,88469,4.9,89,8,2,0,0,1,0,0,1,A000000171423,ALL
2026-08-09,전체,13,비플레인,[8월올영픽/2천만돌파]비플레인 녹두 약산성 클렌징폼 160ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260522,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026052209ko.jpg?l=ko,26000,23500,9.6,18164,4.9,89,8,2,0,0,1,1,1,1,A000000260522,ALL
