수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-08-02,A000000261603,63436342,2026.07.29,5,0,NORMAL," 21W기획(+10ml,퍼프)",A03,B02,"C06,C08",6,1680.0,0,0,매끈똥,티존에 유분 진짜 심해서 피지조절제 먹고 있는 ㄹㅇ 민감 복합성이라 시카 티트리 이런 진정성분 정말 안맞고 웬만한 무기자차는 답답해서 못쓰지만 파데를 바르는 것 보단 나아보여 구매했는데 정말 좋아요 조선미녀 선크림 다 구매해봤고 특히 베일커버에서 느꼈던 단점들이 보완되서 나온 선크림처럼 느껴졌어요! 커버도 정말 준수하고 밀착력도 베일커버보다 좋아요! 땀흘려도 무너지지 않았네요!클렌징만 잘해주면 좋을 것 같아요!!
2026-08-02,A000000261603,63512696,2026.07.31,5,1,GIFT,"23N기획(+10ml,퍼프)",A01,B04,"C01,C02",2,792.0,0,0,탕탕이22,번들거림 심한 지성 피부에도 부담 없이 사용할 수 있는 보송보송한 틴티드 선크림입니다. 끈적임 전혀 없고 모공 끼임 없이 착 붙어서 아주 만족스럽습니다.
2026-08-02,A000000261603,63512470,2026.07.31,5,1,GIFT," 21W기획(+10ml,퍼프)",A01,B04,"C01,C02",2,792.0,0,0,탕탕이22,내추럴한 23N 톤이라 남녀 불문 사용하기 좋은 제품입니다. 유분기 잡아주는 제형이라 시간이 지나도 번들거림이나 다크닝 없이 산뜻함 유지되어요.
2026-08-02,A000000261603,63612168,2026.08.02,5,1,OFFLINE," 21W기획(+10ml,퍼프)",,,,0,168.0,1,0,k202405175****,"커버력 높아요 특히 모공커버,붉은기커버가 잘 돼요 색상은 자연스러워요 제형은 매우 보송해요  조선미녀 선크림들과 비교해도 보송해요"
2026-08-02,A000000259329,62606559,2026.07.10,3,0,NORMAL,[조앤프렌즈 콜라보] 더블 기획,A04,B01,"C05,C06",20,2250.0,1,0,나비나,"이 톤업 선크림만 쓰던 사람인데, 왜 리뉴얼한 건가요? 느낌이 완전히 달라요. 이전 제품은 핑크빛이 돌고 커버력도 있었는데 지금 제품은 그냥 백탁 있는 느낌이에요. 커버력도 없고요. 파데프리라서 이 톤업 선크림만 사용했었는데 느낌이 완전히 달라요. 어떤 분은 트러블 발생했다고 해서 받자마자 일단 피부 이상 없나 확인 중입니다. 피부 트러블은 몇 번 발라보기는 해야겠지만 제품 느낌이 달라요ㅠㅠ
아니 왜 리뉴얼을 한 거예요? 톤업 선크림에 정착해서 너무 좋았는데 또 유목민이 되어버리겠네요. 트러블만 없기를 바라고 있는데 무섭네요.
(위에 하얀색이 리뉴얼 전이고 아래 베이지빛 도는 게 리뉴얼 후입니다. 완전 달라요. 전에 만족해서 사용하신 분들 올리브영 가셔서 손등에 발라보시기를 바랍니다.)"
2026-08-02,A000000259329,63133943,2026.07.22,5,1,OFFLINE,[조앤프렌즈 콜라보] 더블 기획,A03,B01,"C03,C05",3,1674.0,1,0,곰돌텽이,자연스럽게 톤업해줘서 셀퓨전씨 다른 톤업선크림보다 더 좋아요!!
2026-08-02,A000000259329,63537607,2026.07.31,5,0,NORMAL,[조앤프렌즈 콜라보] 더블 기획,A02,B04,C01,3,1512.0,0,0,애볼레,자연스럽게 피부 톤을 밝혀줘 생얼 메이크업용으로 사용하기 좋았어요. 들뜸 없이 밀착되고 촉촉한 사용감이라 건조한 느낌도 적었습니다. 가볍게 피부 보정 효과까지 있어 데일리 선크림으로 딱인 것 같아요!
2026-08-02,A000000259329,63536772,2026.07.31,3,1,OFFLINE, ,A04,B01,C08,0,900.0,1,0,미대나온고양이,"엄청난 민감성인데 이 제품은 톤업인데도 피부자극이 적다는 리뷰가 많아서 구매해봤어요. 저는 보통 안맞는 제품은 바로 자극이 오는 피부인데 이 제품도 사용후에 오돌토돌 몇개 올라왔어요. 
혹시나 해서 다시 썼는데도 또 작게 올라오는걸 봐서는 극 민감성 분들은 쓰시면 안될것 같기도 하네요.. 성분 보고 주의하세요!"
2026-08-02,A000000259329,63237483,2026.07.24,5,1,OFFLINE,[조앤프렌즈 콜라보] 더블 기획,A04,B05,"C02,C04",1,810.0,0,0,Imkm,톤업 효과가 자연스러워 피부가 맑아 보이는 느낌입니다. 과하게 하얘지지 않고 피부톤을 균일하게 정리해줘서 가볍게 외출할 때 이것만 발라도 괜찮았어요. 촉촉하게 발리면서도 무겁지 않고 지속력도 좋아서 만족했습니다. 피부 표현이 예쁘게 되는 선크림이라 재구매 의사 있습니다.
2026-08-02,A000000259329,62559884,2026.07.09,5,1,OFFLINE,[조앤프렌즈 콜라보] 더블 기획,A03,B01,C01,1,750.0,1,0,무생채,잘 사용하는 제품이에요. 우선 이 제품은 자극적이지 않아서 좋더라고요. 그래서 피부 예민한 저도 잘 사용하고 있습니다. 뿐만 아니라 가격도 세일할 때 주문하면 비싸지 않아서 좋아요. 잘 사용하겠습니다. 또 구매할게요! 피부에도 딱이에요!!
2026-08-02,A000000259329,62018113,2026.06.28,5,0,NORMAL,[조앤프렌즈 콜라보] 더블 기획,A04,B04,"C01,C05",7,630.0,1,0,이모빌,"원래 백탁 심한 톤업 선크림은 답답해서 잘 안 쓰는 민감성 피부 소유자인데요! 🙆🏻‍♀️ 이건 발림성도 좋고, 분홍빛이라 그런지 칙칙하거나 노란빛의 피부에 바르면 자연스럽게 혈색이 살아나는 느낌에다, 톤업도 과하지 않아서 생얼 메이크업할 때 자주 손이 가더라고요ㅎㅎ 

촉촉하게 발리는데 유분 느낌? 끈적임은 심하지 않았고, 피부에 얇게 밀착돼서 메이크업 전에 발라도 크게 밀리지는 않았어요. 피부가 환해 보이는데 너무 막 강시처럼 ㅋㅋ 하~얗게 뜨는 톤업은 아니라 데일리로 쓰기 좋았어요!!

키링으로 처음 보는 캐릭터긴 하지만.. 귀여운 선크림 키링도 줘서 여름 야외활동 시에 틈틈이 덧발라주기 좋겠어용"
