수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-07-27,전체,1,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414117ko.jpg?l=ko,20000,10000,50.0,457700,4.9,91,7,2,0,0,1,0,1,1,A000000223414,ALL
2026-07-27,전체,2,라운드랩,[1+1/수분썬] 라운드랩 자작나무 수분 선크림 50ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171650,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017165043ko.jpg?l=ko,37500,24500,34.7,22831,4.8,87,10,2,0,0,1,0,0,1,A000000171650,ALL
2026-07-27,전체,3,메디힐,[7/27 하루특가/8+1매 단독기획] 메디힐 하이퍼 겔마스크 4종 (콜라겐/PDRN/마데카소사이드/히알루론산),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239102,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023910259ko.jpg?l=ko,36000,24200,32.8,46521,4.8,87,9,3,0,0,1,1,1,1,A000000239102,ALL
2026-07-27,전체,4,프로티원,[1+1/7월 올영픽] 프로티원 단백질쉐이크 파우치형 40g 6종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202771,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000202771192ko.jpg?l=ko,3900,3900,0.0,90758,4.8,86,9,4,1,1,0,0,0,1,A000000202771,ALL
2026-07-27,전체,5,메디힐,[단독기획] 메디힐 더마 패드 200매 대용량 기획 세트 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171427,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171427226ko.jpg?l=ko,39900,28500,28.6,77225,4.8,85,10,3,1,1,1,1,1,1,A000000171427,ALL
2026-07-27,전체,6,동화약품,동화약품 비타비 크림 30ml 기획 (+15ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260752,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026075206ko.jpeg?l=ko,29000,18900,34.8,2,5.0,100,,,,,0,1,1,1,A000000260752,ALL
2026-07-27,전체,7,플라이밀,[7월 올영픽/1+1] 플라이밀 단백질쉐이크 45g 12종 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190168,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019016821ko.jpg?l=ko,3900,3900,0.0,102397,4.8,86,9,3,1,1,0,0,0,1,A000000190168,ALL
2026-07-27,전체,8,파넬,[7월올영픽/최초대용량] 파넬 시카마누 92세럼 50ml 더블기획 (총 100ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000259488,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025948814ko.jpg?l=ko,52000,29900,42.5,15148,4.8,86,9,3,1,1,1,1,1,1,A000000259488,ALL
2026-07-27,전체,9,에스네이처,[썸머기프트/1+1/1등 모공 수분천재크림] 에스네이처 아쿠아 스쿠알란 수분크림 60ml 더블기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000192782,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019278290ko.jpg?l=ko,43000,23500,45.3,16193,4.8,86,10,3,1,1,1,0,1,1,A000000192782,ALL
2026-07-27,전체,10,크런틴,[7월 올영픽/NEW 블루베리요거팝] 크런틴 크런치볼 단백질쉐이크 50g 5종 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227418,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022741839ko.jpg?l=ko,5900,5900,0.0,37060,4.8,89,7,3,1,1,0,0,0,1,A000000227418,ALL
