수집일자,카테고리,순위,브랜드,상품명,상품페이지링크,대표이미지URL,정가,혜택가,할인율,리뷰수,리뷰별점,별점5비율,별점4비율,별점3비율,별점2비율,별점1비율,세일,쿠폰,증정,오늘드림,상품번호,카테고리ID
2026-08-11,전체,1,프로티원,[NEW/파우치증정]프로티원 단백질쉐이크 490g 2통 (7종),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000263418,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/B00000026341811ko.jpg?l=ko,56900,48900,14.1,104664,4.8,86,9,4,1,1,0,1,0,0,B000000263418,ALL
2026-08-11,전체,2,메디힐,[15년 연속 1위] 메디힐 에센셜 마스크팩 10/10+1매 기획 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223414,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A000000223414117ko.jpg?l=ko,20000,10000,50.0,470860,4.9,91,7,2,0,0,1,0,1,1,A000000223414,ALL
2026-08-11,전체,3,라운드랩,[더블/4년연속1등] 라운드랩 자작나무 수분 선크림 50ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171650,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017165043ko.jpg?l=ko,37500,24500,34.7,23171,4.8,87,10,2,0,0,1,0,0,1,A000000171650,ALL
2026-08-11,전체,4,메디힐,[업그레이드 리뉴얼/단독기획] 메디힐 더마 패드 200매 대용량 기획 세트 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171427,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171427227ko.png?l=ko,39900,28600,28.3,78319,4.8,85,10,3,1,1,1,1,1,1,A000000171427,ALL
2026-08-11,전체,5,메디힐,[업그레이드 수분흔적세럼/1+1] 메디힐 마데카소사이드 더마 세럼 50+50mL 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261742,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026174204ko.png?l=ko,43000,24400,43.3,500,5.0,96,3,0,,,1,1,1,1,A000000261742,ALL
2026-08-11,전체,6,라곰,[유트루PICK/수분민감] 라곰 셀럽 마이크로 폼 클렌저 120mL x 2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230821,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023082153ko.jpeg?l=ko,29000,21100,27.2,22342,4.8,88,9,3,0,0,1,1,1,1,A000000230821,ALL
2026-08-11,전체,7,동국제약,[하루특가/손상장벽MD] 동국제약 마데카셀 베리어 엠디 크림 70g (의료기기),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249659,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024965932ko.png?l=ko,39000,21500,44.9,1974,4.9,95,3,1,0,0,1,1,1,1,A000000249659,ALL
2026-08-11,전체,8,레이어랩,[5일한정/최대특가] 레이어랩 판테놀 인텐시브 크림 플러스 60ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261415,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026141514ko.jpg?l=ko,40000,28600,28.5,0,0.0,,,,,,1,1,1,0,A000000261415,ALL
2026-08-11,전체,9,웰라쥬,[8월올영픽] 웰라쥬 리얼 히알루로닉 블루 100 앰플 100ml 기획 (+60ml 리필+수딩크림 30ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261423,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026142335ko.jpg?l=ko,50000,29500,41.0,18179,4.8,89,8,2,0,0,1,1,1,1,A000000261423,ALL
2026-08-11,전체,10,비플레인,[8월올영픽/2천만돌파]비플레인 녹두 약산성 클렌징폼 160ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260522,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026052209ko.jpg?l=ko,26000,23500,9.6,18352,4.9,89,8,2,0,0,1,1,0,1,A000000260522,ALL
2026-08-11,전체,11,셀라딕스,[리뷰이벤트/트러블1등] 셀라딕스 세범 리밸런싱 131 앰플 30ml 기획 (+미니언즈 키링) (미니언즈 콜라보),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260600,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026060006ko.jpg?l=ko,28900,25400,12.1,120,4.8,87,8,4,1,,1,1,0,1,A000000260600,ALL
2026-08-11,전체,12,스튜디오17,[NEW/SNS입소문템/5분홈스파] 스튜디오17 소프트 스크럽 샤워 글로브 2종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261661,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026166108ko.jpg?l=ko,19000,12400,34.7,159,4.6,78,12,7,1,3,1,1,1,1,A000000261661,ALL
2026-08-11,전체,13,고려은단,고려은단 비타민C1000 600정 (20개월분),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225938,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022593803ko.jpg?l=ko,42900,42900,0.0,21216,4.9,91,7,2,0,0,0,0,0,1,A000000225938,ALL
2026-08-11,전체,14,에르보리앙,[8월올영픽/단독기획] 에르보리앙 CC 레드 코렉트 15ml/45ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205355,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020535537ko.png?l=ko,42000,29900,28.8,4365,4.8,88,7,3,1,1,1,1,0,1,A000000205355,ALL
2026-08-11,전체,15,어노브,[4년 연속 1위] 어노브 딥 데미지 리페어 헤어 마스크 (트리트먼트/헤어팩) 320ml 더블/듀오 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171423,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A000000171423164ko.png?l=ko,42000,29800,29.0,88654,4.9,89,8,2,0,0,1,0,0,1,A000000171423,ALL
2026-08-11,전체,16,스킨푸드,스킨푸드 캐롯 카로틴 마스크시트 7매(+3매 기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180801,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018080121ko.jpg?l=ko,21000,12000,42.9,5933,4.8,87,9,3,1,1,1,0,1,1,A000000180801,ALL
2026-08-11,전체,17,식물나라,[황윤제PICK]식물나라 워터프루프 선 크림 100mL,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151904,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015190432ko.jpg?l=ko,19000,10800,43.2,13136,4.8,83,12,4,1,0,1,0,0,1,A000000151904,ALL
2026-08-11,전체,18,에스트라,[올영 어워즈 1등 크림] 에스트라 아토베리어365 크림 80ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198320,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019832009ko.jpg?l=ko,33000,29700,10.0,7277,4.8,89,8,2,1,1,1,0,0,1,A000000198320,ALL
2026-08-11,전체,19,달바,[생기톤업/스웨트프루프] 달바 핑크 톤업 선크림 듀오 기획 (50ml+50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232725,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023272527ko.png?l=ko,51000,34900,31.6,12254,4.8,89,8,2,0,0,1,1,0,1,A000000232725,ALL
2026-08-11,전체,20,구달,[1등 선크림/화잘먹] 구달 맑은 어성초 진정 수분 선크림 50ml 1+1 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219553,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021955352ko.jpg?l=ko,22000,17900,18.6,44562,4.9,90,8,2,0,0,1,1,0,1,A000000219553,ALL
2026-08-11,전체,21,토리든,[NEW/1등수분세럼] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획(+리필 50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258291,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025829122ko.jpg?l=ko,36000,27000,25.0,4933,4.9,90,7,2,0,0,1,0,0,1,A000000258291,ALL
2026-08-11,전체,22,헤트라스,[단독선런칭/8월 올영픽] 헤트라스 고체탈취제 300g 2개입 5종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261733,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026173309ko.png?l=ko,18800,18400,2.1,357,4.9,96,3,1,,,1,1,0,1,A000000261733,ALL
2026-08-11,전체,23,프로티원,프로티원 단백질쉐이크 파우치형 40g 6종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202771,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000202771194ko.jpg?l=ko,3900,3900,0.0,94821,4.8,86,9,4,1,1,0,0,0,1,A000000202771,ALL
2026-08-11,전체,24,딜라이트 프로젝트,[8월올영픽]딜라이트 프로젝트 단백질쉐이크 모음전(1개입/7개입/통),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231574,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023157448ko.jpg?l=ko,3900,3600,7.7,149891,4.8,89,7,3,1,0,0,1,0,1,A000000231574,ALL
2026-08-11,전체,25,아누아,[수지세럼] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231894,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023189420ko.png?l=ko,39000,22500,42.3,16844,4.8,84,11,4,1,1,1,0,0,1,A000000231894,ALL
2026-08-11,전체,26,동국제약,[하루특가/압출후] 동국제약 마데카셀 센테카솔 연고 30g (+스팟 패치 테이프 6매*2ea),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261549,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0026/A00000026154907ko.png?l=ko,36000,19500,45.8,1007,4.9,95,4,1,,0,1,1,1,1,A000000261549,ALL
2026-08-11,전체,27,메디힐,[산뜻촉촉 선크림] 메디힐 마데카소사이드 수분 선세럼 흔적 리페어 50g,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223423,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022342325ko.jpg?l=ko,22000,13900,36.8,5448,4.8,89,8,2,0,1,1,1,1,1,A000000223423,ALL
2026-08-11,전체,28,넘버즈인,[8월올영픽/대용량140매] 넘버즈인 1번 시카 갈아만든 초록패드 70매 리필기획 (+70매 리필),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000182630,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018263083ko.jpg?l=ko,42000,25900,38.3,27652,4.8,85,11,3,1,0,1,1,0,1,A000000182630,ALL
2026-08-11,전체,29,비디비치,[쿠션리필+블러시 증정] 비디비치 블랙 퍼펙션 커버 핏 쿠션 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233171,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023317133ko.jpg?l=ko,46000,36800,20.0,8259,4.7,83,11,4,1,1,0,1,1,1,A000000233171,ALL
2026-08-11,전체,30,일리윤,일리윤 세라마이드 아토 로션 (600ml/600ml기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217765,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021776522ko.jpg?l=ko,31900,31900,0.0,55442,4.9,91,7,1,0,0,0,0,0,1,A000000217765,ALL
2026-08-11,전체,31,웨이크메이크,[NEW/올영 1등 아이팔레트] 웨이크메이크 소프트 블러링 아이팔레트(단품),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180532,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A000000180532238ko.jpg?l=ko,34000,22100,35.0,73840,4.8,83,13,3,1,0,1,1,1,1,A000000180532,ALL
2026-08-11,전체,32,바이오더마,바이오더마 센시비오 H2O 850ml(클렌징워터),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000130319,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0013/A00000013031984ko.jpg?l=ko,37500,25900,30.9,53267,4.9,91,7,1,0,0,1,0,0,1,A000000130319,ALL
2026-08-11,전체,33,유이크,[티동마켓특가] 유이크 바이옴 레미디 워터프루프 선크림 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255058,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025505810ko.jpg?l=ko,27000,17900,33.7,129,5.0,99,1,,,,1,1,1,1,A000000255058,ALL
2026-08-11,전체,34,정샘물,[윤광쿠션] 정샘물 에센셜 스킨 누더 쿠션/본품+리필,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139063,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0013/A000000139063169ko.jpg?l=ko,48000,40800,15.0,38363,4.7,81,13,4,1,1,1,0,0,1,A000000139063,ALL
2026-08-11,전체,35,바닐라코,[8월올영픽/1+1] 바닐라코 무드 온 라인 앤 블렌드 아이라이너 (펜슬/트임/애교살) 10colors,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226202,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022620226ko.jpg?l=ko,12000,11500,4.2,4346,4.7,81,13,4,1,1,0,1,1,1,A000000226202,ALL
2026-08-11,전체,36,메디힐,[15년연속 1위] 메디힐 에센셜 마스크팩 1매 고기능 7종 골라담기,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217620,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021762059ko.png?l=ko,2000,1000,50.0,517307,4.9,89,8,2,0,0,1,0,1,1,A000000217620,ALL
2026-08-11,전체,37,브링그린,[8월올영픽/3일진정세럼]브링그린 징크테카 트러블 세럼 대용량 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200646,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A000000200646139ko.jpg?l=ko,56100,28300,49.6,22704,4.7,82,12,4,1,1,1,1,1,1,A000000200646,ALL
2026-08-11,전체,38,쏘내추럴,[8월 올영픽/한정기획] 쏘내추럴 올 데이 블러 메이크업 세팅 픽서 (+블러프렙10ml 증정) 기획/단품,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226481,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022648118ko.jpg?l=ko,25000,19000,24.0,3775,4.8,83,12,4,1,0,1,1,0,1,A000000226481,ALL
2026-08-11,전체,39,홀리카홀리카,[NEW젤테일] 홀리카홀리카 마이페이브 피스 아이섀도우/젤테일/피스 빔/피스 밤,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174309,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017430960ko.jpg?l=ko,6000,4900,18.3,201984,4.8,85,11,3,0,0,1,0,1,1,A000000174309,ALL
2026-08-11,전체,40,셀리맥스,[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0025/A00000025019931ko.png?l=ko,30000,23100,23.0,2564,4.8,85,10,3,1,1,1,0,0,1,A000000250199,ALL
2026-08-11,전체,41,미에로화이바,[TWS 이미지카드 증정/8월 올영픽] 미에로화이바 데이톡 14포 (14일분),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237883,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023788359ko.jpg?l=ko,24000,13900,42.1,2737,5.0,97,2,0,0,0,1,1,1,1,A000000237883,ALL
2026-08-11,전체,42,블랑네이처,[8월올영픽/여드름 기능성] 블랑네이처 아크네 클렌징 폼 기획/단품,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186409,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018640946ko.jpg?l=ko,23800,18400,22.7,25989,4.9,97,2,1,0,0,1,1,0,1,A000000186409,ALL
2026-08-11,전체,43,메이크프렘,[박지훈PICK/리필기획] 메이크프렘 세이프 미 릴리프 모이스처 클렌징밀크 기획 (200ml+100ml 리필),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158513,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015851331ko.jpg?l=ko,28000,21000,25.0,14426,4.8,89,9,2,0,0,1,0,1,1,A000000158513,ALL
