수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-07-27,A000000171650,63299421,2026.07.26,5,0,NORMAL, ,,,,0,264.0,1,0,Oki2323,몇번째 재구매인지..요즘 선크림은 필수라 금방 다 쓰게 됩니다ㅠㅠ
2026-07-27,A000000171650,63346886,2026.07.27,5,0,NORMAL, ,,,,0,88.0,1,0,kk****,청소년인 저희딸이 부드럽게 발리고 백탁현상이 없어서 좋아합니다
2026-07-27,A000000171650,63306329,2026.07.26,5,0,NORMAL, ,,,,0,88.0,1,0,nmj1006****,"라운드랩 자작나무 썬크림 발림성도 좋고 여름레 필수템입니다.
오늘 주문하고 오늘 받았어요 
자외선 차단으로 최고의 제품입니다.
가격대비 좋아요"
2026-07-27,A000000171650,63268960,2026.07.25,5,0,OFFLINE, ,A04,B04,"C03,C04",0,72.0,0,0,맹고탱고,엄마가  자작나무 수분크림 한번 써보시더니 순하고 촉촉하고 너무 좋다며 선크림까지 구매하셨네용ㅎㅎ
2026-07-27,A000000171650,63256425,2026.07.25,5,0,OFFLINE, ,A02,B04,"C01,C10",0,72.0,0,0,노랑발챙이,수분 크림처럼 편안하게 발리는 선크림이라서 피부타입 상관 없이 잘 사용할 수 있습니다
2026-07-27,A000000239102,63038998,2026.07.20,3,0,NORMAL,마데카소사이드 1매,A01,B02,"C01,C05",11,9000.0,1,0,몽캔디,"⏰
메디힐에서 가장 믿고 사용하는 라인이 마데카소사이드 라인
이라 일반 시트 팩도 이 제품으로 꾸준히 재구매 하고 있거든요
또, 토너 패드까지 써본 경험도 있으니 당연한 마음으로
이 하이퍼 겔마스크도 마데카소사이드를 구매했었어요

시기적으로 잘 안 맞았던 걸지, 일시적인 증상인지 모르겠지만
겔마스크를 사용하는 동안 자잘하게 가려움이 느껴져서
그리 만족스러운 사용감의 기억이 아니었던 팩이었습니다,,

수분라인으로 사용했을 땐 크게 느끼지 못했던 부분이라
마데카소사이드까지 도전했던 건데 잘 맞지 않았던 듯해
아쉬웠습니다"
2026-07-27,A000000171427,62953574,2026.07.18,5,0,NORMAL,티트리 200매+케이스+스티커,,,,30,8397.0,1,0,소리시아,"이거 뭐에요???
이렇게 깔끔하게 한장 꺼내서 사용할수있는거 ㄹㅇ 혁명아닌가요 이런거 꺼낼때 불편한데 진짜 이거 너무 좋아요 물론 패드도 짱좋음"
2026-07-27,A000000260752,63307708,2026.07.26,5,0,NORMAL, ,,,,0,720.0,1,0,이머전씨,"발림성이 정말 부드럽고 피부에 촉촉하게 스며드는 느낌이 마음에 들었어요. 끈적임 없이 마무리돼 아침, 저녁 모두 사용하기 좋았고 메이크업 전에 발라도 밀림이 없어서 만족스러웠습니다. 사용 후 피부가 편안하고 촉촉한 느낌이 오래 유지돼 꾸준히 손이 가는 크림이에요. 기획 구성이라 용량도 넉넉해서 가성비까지 좋아 더욱 만족하며 사용하고 있습니다."
2026-07-27,A000000260752,63238719,2026.07.24,5,0,NORMAL, ,A01,B01,"C01,C03",0,660.0,1,0,피츄츄,"잡티 커버에 도움이 된다고 해서 구매했어요 ! 발림성도 좋고 보습에도 좋아서 건성 피부에도 추천되는 제품이에요
매일 사용 중이에요"
2026-07-27,A000000190168,63248893,2026.07.25,5,0,NORMAL,쿠키앤크림 45g,A03,B06,"C02,C05",1,1800.0,1,1,좋으면짖는가나디,"멍멍!!!컹컹!!!크르르컹컹! 컹!! 왈왈!!왈!!멍멍!!!컹컹!!!크르르컹컹! 컹!! 왈왈!!왈!!멍멍!!!컹컹!!!크르르컹컹! 컹!! 왈왈!!왈!!

진짜 ㄹㅈㄷ 올영 단쉐 악개로서 이거 감히 탑쓰리 안에 든다고 자부할 수 잇은……. 정말 맛있습니다… 원쁠원 기준 가성비 따졌을때는 이게 일등 ㅠㅠㅠㅜㅜ 재구매인데 4개 산것만 봐도 아시겟조…. 정말 맛잇음… 물에 타도 우유에 타도 너무 맛잇습니다ㅜㅠ"
