수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-08-04,A000000171650,63708717,2026.08.04,5,0,NORMAL, ,,,,0,120.0,1,0,xinhxi****,바를 때 밀크처럼 부드럽고 가볍게 발려요. 톤업 없이 자연스럽고 산뜻한 마무리감이라 끈적임이 전혀 없어요. 메이크업 전에 사용해도 밀림이나 들뜸 없이 잘 어울려서 데일리로 사용하기 좋아요. 촉촉하지만 답답하지 않고 피부가 편안해서 정말 만족합니다.
2026-08-04,A000000171650,63731282,2026.08.04,5,0,NORMAL, ,,,,0,88.0,1,0,hgjh****,"매번 쓰던거에요!
가성비도 좋고 백탁없어서 주로 몸에 발라요~"
2026-08-04,A000000171650,63729856,2026.08.04,5,0,NORMAL, ,,,,0,88.0,1,0,ks****,추천받아서 쓰고 있는데 아주 잘 사용하고 있습니다. 백탁 현상도 없고 눈시림도 없어요.
2026-08-04,A000000130319,63723473,2026.08.04,5,0,NORMAL, ,,,,0,900.0,1,1,syyang,"순하면서도 세정력이 좋아 만족스러운 제품입니다. 화장솜에 충분히 적셔 메이크업을 닦아내면 베이스 메이크업은 물론 가벼운 포인트 메이크업까지 깔끔하게 제거됩니다.

사용 후 피부가 당기거나 건조한 느낌이 적고 촉촉하게 마무리되어 부담 없이 사용할 수 있었어요. 자극적인 향이 없어 편안하게 사용하기 좋았고, 아침 세안 대신 피부를 가볍게 정리할 때도 유용했습니다.

850ml 대용량이라 오래 사용할 수 있어 가성비가 뛰어나며, 넉넉한 용량 덕분에 온 가족이 함께 사용하기에도 좋습니다."
2026-08-04,A000000260522,63675816,2026.08.03,5,1,OFFLINE,160ml+40ml,A03,B06,"C01,C02",1,1260.0,1,0,예리는,스크럽이 되는데 자극없는 제품 찾기 쉽지 않은데 이 제품이 딱 그래요! 대체품 찾기 어려워서 꽤나 꾸준히 구매하는 제품입니다!!
2026-08-04,A000000260522,63634559,2026.08.02,5,0,NORMAL, ,,,,1,1260.0,1,0,몽고에서온올리브,항상 애용하는 클렌징폼이에요. 약간의 미세알갱이가 각질제거도 되는것 같고 너무 좋아요.
2026-08-04,A000000261630,63684092,2026.08.03,5,0,NORMAL,[본품+리필] 17 라이트,A02,B03,"C08,C13",6,2460.0,1,0,지존강아즤,"진짜 당신같은 글로우 쿠션만을 기다려왔다우…⭐️
너무너무 좋아요ㅠ 극건성인 저에게
넘 잘맞는 제품입니다ㅠㅠㅠ"
2026-08-04,A000000261630,63731020,2026.08.04,5,0,NORMAL,[본품+리필] 17 라이트,A03,B01,"C02,C05",2,1800.0,1,0,우우웅우,"자연스러운 윤광 쿠션이에요
사실 세미매트를 더 선호하는 편인데
힌스는 너무 과하지 않은 글로우에
밀착력이 좋아서 손이 꽤 잘 갈 것 같아요
톤은 약간 어둡게 나와서
평소 사용하시는 것 한 호수 올려서 사용하시는 것 
추천 드립니다

제품은 얇고 자연스러우면서 손목에 올렸을 때부터
광이 촤르르 나는 제품이에요
피부 자체가 좋아보이게 만드는 제품입니다
답답하지 않고 자연스러워서 데일리로 사용하기 좋고
퍼프는 통통한 편인데
쿠션이랑 궁합이 잘 맞아서 바꿀 필요 없이
그대로 사용해도 좋을 것 같아요!"
2026-08-04,A000000261630,63731589,2026.08.04,5,0,NORMAL,[본품+리필] 17 라이트,A03,B04,"C01,C05",0,900.0,1,0,BB빅,"색상 비교 사진 참고해주세요!
네이밍 레이어드 21p
어바웃톤 스킨핏 21 쿨라이트
힌스 17호와 21호입니다!

타 브랜드 21호가 밝게 나온 편이라 보통 밝은 21호 쓰시면 17이나 더 윗쪽으로 가는걸 추천드려요
힌스 이번 쿠션 케이스도 너무 고급지고 진짜 얇고 촉촉하게 발려서 제품력은 최고입니다 세일할 때 꼭 구매하세용"
2026-08-04,A000000261630,63731584,2026.08.04,5,0,NORMAL,[본품+리필] 21 퓨어 아이보리,A03,B04,"C01,C05",0,900.0,1,0,BB빅,"색상 비교 사진 참고해주세요!
네이밍 레이어드 21p
어바웃톤 스킨핏 21 쿨라이트
힌스 17호와 21호입니다!

타 브랜드 21호가 밝게 나온 편이라 보통 밝은 21호 쓰시면 17이나 더 윗쪽으로 가는걸 추천드려요
힌스 이번 쿠션 케이스도 너무 고급지고 진짜 얇고 촉촉하게 발려서 제품력은 최고입니다 세일할 때 꼭 구매하시길!!"
2026-08-04,A000000258834,63629945,2026.08.02,5,0,NORMAL,[기획]수딩크림(+토너25ml+클렌징폼),A03,B04,"C01,C02",2,1512.0,0,1,잼콩잼콩,"재구매템답게 엄청 잘 쓰고있어요
수분캡슐있어서 더 좋고 아토베리어답게 피부자극 하나도 없습니당 ㅎㅎ"
2026-08-04,A000000232672,63518505,2026.07.31,5,1,OFFLINE,마데카소사이드 수분 선세럼 50g,A01,B04,"C04,C05",9,900.0,1,0,테디베어킴,"지성+민감성 피부인데 한 달 정도 꾸준히 사용해 보니 첫인상이 그대로 유지되는 선크림이었어요. 요즘도 클렌징 후 미스트나 앰플만 바르고 선케어로 마무리하는 루틴인데, 이 제품 하나만 발라도 건조하거나 당기는 느낌 없이 편안했습니다.

무엇보다 끈적임이 거의 없고 가볍게 발리면서도 촉촉함은 유지돼서 더운 날에도 손이 자주 갔어요. 시간이 지나도 유분이 과하게 올라오지 않아 답답한 느낌이 없었고, 메이크업 전에 발라도 밀림 없이 잘 어울렸습니다.

특히 왼쪽 턱 옆에 습진이나 각질이 올라올 때는 선크림만 발라도 따갑거나 들뜨는 경우가 있었는데, 이 제품은 자극 없이 부드럽게 발려 피부 컨디션이 예민한 날에도 부담 없이 사용할 수 있었어요. 백탁이나 눈시림도 끝까지 느끼지 못해서 데일리 선크림으로 만족도가 높았습니다.

한 달 동안 사용하면서 트러블도 따로 없었고, 사용감이 꾸준히 만족스러워 앞으로도 계속 재구매할 생각입니다. 가볍고 촉촉한 사용감을 좋아하는 지성·민감성 피부라면 한 번쯤 추천하고 싶은 선크림이에요."
2026-08-04,A000000232672,62876814,2026.07.16,1,0,NORMAL,마데카소사이드 수분 선세럼 50g,A03,B03,"C02,C03",1,756.0,1,0,yuuushi,"잠시만요.....
이거 바르고 접촉성피부염 생김 ㅜㅜ.. 혹시 바를 때 따가움 느끼시면 바로 닦아내세욤 ㅠㅠ..."
2026-08-04,A000000218587,63400124,2026.07.28,5,1,OFFLINE, [더블 기획],A03,B01,"C03,C05",2,2520.0,1,0,로블록스중독,촵촵  잘 올라가서  화장도 안밀리고   진정도 빠르고... 예방도 있고... 은근 광도 나서!!   엄청 좋아하는 닥터자르트 시카 라인입니다.  은근히 역사도  길어요. 시카중에서는 제일  오래되고  팬도 많은 닥터자르트입니다. 저는 세럼++크림  섞어서  바르기도 하는데  매끈하고 진정좋고  피부 좋다는 소리  좀 듣습니다. 여름에도 사용하는데 무겁지  않아용~
2026-08-04,A000000218587,63117865,2026.07.21,5,0,NORMAL, [더블 기획],A03,B03,"C01,C02",0,1350.0,1,0,나망구리,"닥터자르트 크림 너무 잘써서 이번에 세럼도 구매해봤는데 데일리로 쓰기 좋아요! 
시카성분 들어있어서 진정도되고 어느정도 점도있는 제형이라 흡수잘되는 가벼운 제형이에요. 얼굴이 붉어지기 쉬운 여름에 쓰면 트러블에 좋고 자극없이 무난하게 잘 쓸 수 있을 것 같아요. 
바르고나면 약간 쫀쫀 쫀덕? 해지는 느낌이라 아침보다는 저녁에 바르는걸 추천합니당. 그리고 크림이랑 같이 쓰면 다음날 매끈한 피부를 가질 수 있어요!!!"
2026-08-04,A000000218587,62153969,2026.07.01,5,1,OFFLINE, [더블 기획],,,,6,315.0,1,0,ye0mmi,민검성 피부인데 이건 잘맞아요 아쥬 부드럽고 촉촉하니 좋아요 베리 굿이내요
2026-08-04,A000000218587,63253819,2026.07.25,5,1,OFFLINE, [더블 기획],,,,0,225.0,1,1,둘리,"2번째 재구매하여 사용하고 있습니다.
수분감이 적당하면서도 끈적임 없는 사용감이 가장 마음에 들었습니다. 피부가 워낙 예민해 트러블이 자주 올라오는 편인데, 사용 후 트러블 진정은 물론 붉은기 완화와 트러블 흉터, 좁쌀여드름 진정에도 도움이 되는 것 같았습니다. 저자극 라인이라 따가움이나 자극 없이 편안하게 사용할 수 있어 더욱 만족스럽습니다"
2026-08-04,A000000218587,63253709,2026.07.25,5,1,OFFLINE, [더블 기획],,,,0,225.0,1,0,둘리,"리뉴얼되어 사용해 보니 적당한 수분감과 끈적임 없는 사용감이 가장 마음에 들었습니다. 트러블 진정은 물론 붉은기 완화, 트러블 흉터 개선, 좁쌀여드름 진정에도 도움이 되는 것 같았습니다. 자극 없이 편안하게 사용할 수 있어 만족스러웠고, 앞으로도 꾸준히 사용할 생각입니다."
2026-08-04,A000000218587,62981624,2026.07.18,5,0,NORMAL, [더블 기획],A06,B01,"C01,C05",0,180.0,0,1,김홈,병풀의 4가지 주요 성분이 모두 다 들어가 있으며 전성분 중에 중간이나 상위권에 위치한 제품이어서 올영세일 때 샀었는데 집에 세럼이 10가지는 있는데도 불구하고 금방 한 통을 다 썼지 뭡니까? 쟁여놓기 용으로 추가로 구매했습니다. 이 제품 알고 난 후로 피부과 약을 안먹어도 됩니다 하하하
2026-08-04,A000000218587,62524964,2026.07.08,5,0,NORMAL, [더블 기획],A03,B04,"C01,C02",0,90.0,0,0,jee****,"메이크업전에 바르면 화장이 잘 먹는다고 그래서
구입해봤는데 진짜 좋아요! ㅎㅎ
그렇게 무겁지도 않고 가볍지도 않고
저한테 딱 맞는 제형이었습니다
향은 무향인것 같고 튜브타입이라
위생적으로 좋은 것 같아요 ㅎㅎ
화장이 덜 뜨는것 같아서 좋아요"
2026-08-04,A000000218587,61843166,2026.06.24,2,0,NORMAL, [더블 기획],A01,B06,"C01,C04",0,90.0,0,0,Dawnlight725,구 시카페어세럼이 진정에 효과가 있었어서 재구매를 했습니다. 리뉴얼이 된 것 같은데... 향도 완전히 달라졌구요.... 원래는 허브/풀 향이었는데 이상한 향으로 바뀌었어요.. 용기도 더 괜찮았는데 싸구려 플라스틱 제형으로 바뀌었습니다. 뚜껑의 펌핑력도 낮아졌구요.. 가격은 그대로인데 낮아진 품질력에 조금 의문이 갑니다. 왜 이렇게 리뉴얼을 했는지 모르겠어요 기존 용기와 성분으로 바꿔주시면 안될까요ㅠㅠ??
2026-08-04,A000000218587,63605522,2026.08.02,5,0,NORMAL, [더블 기획],,,,0,88.0,1,0,rladbwjd****,내가 부자였다면 매일같이 부어서 사용했을텐데 적은 양으로도 속건조를 잡아주는 아주 효자탬으로 너무 잘 사용하고 있습니다!
2026-08-04,A000000218587,63605083,2026.08.02,5,0,NORMAL, [더블 기획],,,,0,88.0,1,1,rladbwjd****,속땡김을 한 순간에 없애주는 아주 최강의 제품이에요! 늘 보습 제품 발라도 속이 땡겨서 너무 힘들었는데 이 제품만 바르면 문제 해결되서 이제 이 제품없이는 못 살아요.. 다만 비싸다보니 세일할때 쟁여둡니다
2026-08-04,A000000218587,63522907,2026.07.31,5,0,NORMAL, [더블 기획],,,,0,88.0,1,1,thfqlc****,"종종 트러블이
올라올때 여러번 레이어링해서 바르면 금방 진정이돼요"
2026-08-04,A000000218587,63044529,2026.07.20,5,0,NORMAL, [더블 기획],,,,0,66.0,1,0,haba****,"1+1 혜택이 좋아서 세럼 구입합니다. 원래 보습 노란색 구입하려고 했는데 이것도 좋다길래..
배송 다음날 바로 왔어요"
2026-08-04,A000000218587,63549991,2026.08.01,5,1,OFFLINE, [더블 기획],A01,B06,"C06,C09",0,48.0,0,0,히뇽이,동생이 너무 여드름 피부라 고민이라서 사줬는데 여드름 진정에 효과봅니당
2026-08-04,A000000218587,63144189,2026.07.22,5,1,OFFLINE, [더블 기획],A03,B02,"C03,C10",0,45.0,0,0,hhcchh,여름에 쓰기에 좀 무거운 세럼이기는 한데 자기 전에 쓰고있어요
2026-08-04,A000000218587,63019800,2026.07.19,5,0,NORMAL, [더블 기획],,,,0,44.0,1,1,ms2****,"계속 사용하고 있는 제품라인이라서
세일하거나 사은품행사할때 미리
구입하고있어요~ 순하고 좋아요"
2026-08-04,A000000218587,62756476,2026.07.13,5,0,NORMAL, [더블 기획],,,,0,44.0,1,0,kte****,닥터자르트 시카페어 인텐시브 수딩 리페어 세럼 자극없이 순하고 좋습니다 ~!
2026-08-04,A000000218587,63128544,2026.07.22,5,0,NORMAL, [더블 기획],A02,B04,"C01,C04",0,36.0,0,0,또치왕,자극없이 진정이랑 보습 채워줘서 좋아요 할인 할 때 잘사서 굿굿
2026-08-04,A000000218587,63120287,2026.07.21,5,0,NORMAL, [더블 기획],A03,B01,"C05,C06",0,36.0,0,1,yikat,복합 민감성.. 사계절 내내 쓰는 세럼이에요 가격만 좀 더 착했으면 영원히 이것만 쓸텐데 아쉽습니다ㅜㅜ
2026-08-04,A000000218587,62971493,2026.07.18,5,1,OFFLINE, [더블 기획],A02,B02,"C01,C02",0,36.0,0,0,제추구미는녀,비싸긴 한데 진정에 효과좋고 순해서 막 쓰기 좋아요 ㅠ 다 쓰면 또 살 듯
2026-08-04,A000000218587,62783104,2026.07.14,5,0,NORMAL, [더블 기획],,,,0,36.0,0,0,노오우,마스크팩처럼 엄청난 효과가 있는건 아나지만 그래도 열감 빠르게 진정시켜줘서 지성이 사용하기 좋아요
2026-08-04,A000000218587,63094442,2026.07.21,5,0,NORMAL, [더블 기획],A04,B04,,0,27.0,0,1,ing****,"솔직히 시카라인은 닥터자르트가 성분이나 함유량에서 제일임
눈에띄는 효과는 상처 자주생기고 붉었던피부가 일단 하얘졌음
그리고 단독사용보다
스킨 세럼 크림까지 같이 바르는게 좋음"
2026-08-04,A000000218587,63094422,2026.07.21,5,1,OFFLINE, [더블 기획],A04,B04,,0,27.0,0,1,ing****,"솔직히 시카라인은 닥터자르트가 성분이나 함유량에서 제일임
눈에띄는 효과는 상처 자주생기고 붉었던피부가 일단 하얘졌음
그리고 단독사용보다 
스킨 세럼 크림까지 같이 바르는게 좋음"
