수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-09-11,A000000171423,66100536,2026.09.09,5,0,NORMAL,텐더블룸+로지+브러쉬+바디키트,A03,B02,"C02,C04",1,1860.0,1,0,리브영yy,"재구매중인 트리트먼트예요.
이 트리트먼트가 저한테는 제일 잘 맞더라고요.
빗까지 주다니!! 바로 구매 ㅋㅋㅋ"
2026-09-11,A000000171423,65285097,2026.08.31,4,0,NORMAL,텐더블룸+로지+브러쉬+바디키트,,,,4,1845.0,0,0,보라빛바암,"꾸덕꾸덕한 제형의 헤어팩이에요
은은한 꽃향이 나면서 향은 좋아요
하지만 머리를 감으면 향은 없어요ㅜ"
2026-09-11,A000000204635,65707832,2026.09.04,5,0,NORMAL,[지함보포장] 탄력 3종 기획,,,,0,88.0,1,0,leeyee****,어머니 생신선물로 사드렸던건데 넘 좋아하셨고 지금도 잘 사용하고 계신것 같아 뿌듯하내용
2026-09-11,A000000204635,60824792,2026.06.04,5,0,NORMAL,[지함보포장] 탄력 3종 기획,A06,B05,"C05,C12",0,22.5,1,0,대보대보,"엄마 어버이날 선물로 드렸어요
후기 첫번째 사진은 직접 찍은 사진 배경 수정해달라구 제미나이에게 부탁하니 배치부터 다시 해주네요;;
설화수는 엄마 꾸준히 사용하시던 제품이라 제품은 믿고 사구요
올영 행사 있을 때 라방에서 사면 오픈마켓보다 가격도 착하고 구성도 좋고 예쁘게 와서 넘 마음에 들어요
증정품 하얀 구름가방은 제 것입니다 후후
가볍고 여름에 딱입니다"
2026-09-11,A000000204635,59251130,2026.05.05,5,0,NORMAL,[지함보포장] 탄력 3종 기획,A05,B05,"C05,C12",2,22.5,1,0,대보대보,"와 우리 엄마는 좋겠다
는 생각이 드는 구성입니다
엄청 알차요
올영 라이브 때가 네쇼보다 가격이 착하더라구요
오늘 광고 알림와서 가격비교해 보고 뿌듯
아 그리고 배송이 엄청 빨라요
어제 20시 라이브 때 구매했는데 오늘 왔어요
어버이날 선물이라 빨리빨리 보내주셨나봐요

본품은 원래 엄마가 쓰시던거라 촉촉하고 좋고 그렇다고하구요 
가방이 생각보다 퀄이 좋아요 
이 가방은 제 것입니다
그리고 파우치가 왕 크네요?
곧 여행가는데 여행용으로 좋을 것 같아요 
색감도 예쁩니다 

그리고 거울이 제가 생각하는 설화수랑 좀 결이 다른 성수 감성 거울이예요
이 거울도 제 것입니다

적고보니 득템후기네요
아 중요한거! 선물이라 포장이 중요한데
선물봉투 + 용돈봉투 + 엽서 까지 있어서 선물하기 딱 좋습니다
근데 봉투에 담아보니 가방이랑 거울 빼고도 파우치가 안 들어가네요
아무래도 파우치도 제가 써야겠어여"
2026-09-11,A000000204635,36171616,2025.01.18,5,0,NORMAL,,A02,B01,"C03,C08",2,18.9,1,0,마네퀸,"엄마 선물로 주문 완료! 탄력 3종 샀는데 윤조도 한 
세트 더 할껄 후회됩니다. 굿즈랑 샘플 혜자 구성입니다.
진짜  잘 산 것 같습니다."
2026-09-11,A000000204635,32626567,2024.10.01,5,0,NORMAL,,A02,B01,"C04,C08",1,18.9,1,0,올영헌터,추석 선물용으로 구매했는데 고급스럽네요 역시 설화수에요
2026-09-11,A000000204635,28257610,2024.05.18,5,0,NORMAL,,,,,6,18.9,1,0,mini101,엄마가 자주 쓰시는 제품인데 올영에 입점됐다니 너무 좋네요! 사은품들까지 구성 너무 좋고 리뉴얼돼서 패키지가 예뻐요!
2026-09-11,A000000204635,28070572,2024.05.11,5,0,NORMAL,,A06,B05,"C01,C03",13,18.9,1,0,소보소보,"라방에서 구매했어요
샘플도 마니 주시고 파우치도 2개나 오고 22퍼 쿠폰도 먹이고 아주 만족스러운 구매예요 🥰
하얀색 파우치가 트위드 재질이고 코스메틱 박스 형태라 넘 예뻐요♡
화장품은 엄마 조공용인데 샘플 몇개는 제가 쓰게요 ㅋㅋ"
2026-09-11,A000000204635,63004647,2026.07.19,5,0,NORMAL,[지함보포장] 탄력 3종 기획,A06,B01,"C01,C02",0,18.0,0,0,햄뭉,할머니 생신 선물로 구매했어욥 영양이랑 탄력이 중점이라서  할머니가 사용하시기에 좋을 것 같더라고욥 실제로 받으시고도 되게 만족하셨어요 그리고 구매하니까 여러 샘플들도 같이 와서 더 좋았어요
2026-09-11,A000000204635,62868356,2026.07.16,5,0,NORMAL,[지함보포장] 탄력 3종 기획,A03,B03,"C01,C02",0,15.0,0,0,발광머리,배송도 빠르고 상품은 더 만족합니다 감사합니다 번창하세요~♡
2026-09-11,A000000204635,46629298,2025.08.21,5,1,GIFT,,A03,,"C01,C05",0,13.5,1,0,코덕올챙핑,"💮가격
25.01.14 라방+쿠폰할인35800원 받아서 134700원으로 구매
🔅요약
어머니가 옛날에 쓰다 가격땜에 못쓰셨었는데 예전보다 좋은가격에 넉넉하게 쓸수있게 사은품으로 화장품 더 주셔서 좋아하심
🎀제형
촉촉한 제형
🎀향
특유의 꽃향?이 있음
🎀적합한 피부타입
알레르기나 민감하신분은 테스트 후 사용 추천
🎀장점
다양한 제품구성
구매사은품이 추가 화장품이라 좀더 사용가능
다양하고 많은 사은품
어머니가 중성이신듯한데 잘 맞으시는거 같음
화장품외 사은품들도 퀄리티가 진짜 좋고 로고가 눈에띄지 않아 일상에서 쓰기 괜찮음
파우치와 우산은 뺏어쓸생각 ㅋㅋㅋ
🎀단점
할인해서 괜찮지만 프리미엄?제품이라 가격이 있음
🎀애매
본인은 안맞는 성분이 있는지 간지러움 살짝 느낌
🎀팁
쫀쫀한 탄력제품들은 메이크업시 밀릴수있으니 주의하여 사용 추천
🎀최고
어머니가 좋아하셔서 좋음
🎀재구매의사
좋은 혜택과 가격이면 👍"
2026-09-11,A000000204635,39380719,2025.04.23,5,1,GIFT,,A03,,"C01,C05",1,13.5,1,0,코덕올챙핑,"💮가격
25.01.14 라방+쿠폰할인35800원 받아서 134700원으로 구매
🔅요약
어머니가 옛날에 쓰다 가격땜에 못쓰셨었는데 예전보다 좋은가격에 넉넉하게 쓸수있게 사은품으로 화장품 더 주셔서 좋아하심
🔶제형
촉촉한 제형
💙향
특유의 꽃향?이 있음
💚적합한 피부타입
알레르기나 민감하신분은 테스트 후 사용 추천
❤️장점
다양한 제품구성
구매사은품이 추가 화장품이라 좀더 사용가능
다양하고 많은 사은품
어머니가 중성이신듯한데 잘 맞으시는거 같음
화장품외 사은품들도 퀄리티가 진짜 좋고 로고가 눈에띄지 않아 일상에서 쓰기 괜찮음
파우치와 우산은 뺏어쓸생각 ㅋㅋㅋ
💔단점
할인해서 괜찮지만 프리미엄?제품이라 가격이 있음
🧡애매
본인은 안맞는 성분이 있는지 간지러움 살짝 느낌
💛팁
쫀쫀한 탄력제품들은 메이크업시 밀릴수있으니 주의하여 사용 추천
💜최고
어머니가 좋아하셔서 좋음
🔵재구매의사
좋은 혜택과 가격이면 어머니 또 꼬셔보겠음 ㅋㅋㅋ👍"
2026-09-11,A000000204635,64399921,2026.08.18,5,0,NORMAL,[지함보포장] 탄력 3종 기획,,,,0,12.0,0,1,뚠빵올챙이,어머니 생신.명절  윤조 탄력으로 효도합니다 ㅎㅎ어머니가  무지 좋아해주세요
2026-09-11,A000000204635,63195382,2026.07.23,5,0,NORMAL,[지함보포장] 탄력 3종 기획,A01,B04,"C02,C08",0,12.0,0,0,쇙이,"데일리 스킨케어 추천템

수분 부족으로 인해 유분/피지 생기는 복합성 피부인데
적당한 보습감에 기름지지 않고, 수분도 채워진다고 느껴짐"
2026-09-11,A000000204635,39009099,2025.04.11,5,0,NORMAL,탄력 3종 기획,A03,B04,"C01,C02",0,11.25,1,0,와바앙,사용하라 권장된 차례대로 바른 거고 선물용으로 구매했어요 그래서 샘플로 사용해 봤는데 특별히 끈적이거나 건조하지도 않았고 모든 타입에 다 잘 사용해 줄 수 있는 타입인 거 같아요 탄력크림도 과하게 유분이 돌거나 너무 무겁지 않은 제형이라 사용하기에도 편하고 좋네여 설화수는 어른들 화장품으로 인식이 잡혀있었는데 20대인 제가 써도 되게 좋았어요
2026-09-11,A000000204635,59294077,2026.05.06,5,0,NORMAL,[지함보포장] 탄력 3종 기획,,,,0,9.9,1,0,키티네집,"샘플도많이주시고 엄마가 너무좋아하시네요
유통기한도 3년이고 잘쓸거같아요"
