수집일자,상품번호,리뷰ID,작성일,별점,체험단여부,리뷰타입,옵션,피부타입,피부톤,피부고민,도움수,유용점수,포토여부,재구매,닉네임,리뷰본문
2026-09-03,A000000223414,64800472,2026.08.26,5,1,OFFLINE, 티트리 진정수분 1매,A03,B03,,33,17874.0,1,0,루피여녹,"피부가 울긋불긋하고 열감이 있거나 트러블로 예민해졌을 때, 진정과 수분을 동시에 채우는 데 좋은 타입이에요.

🌿 티트리 케어 → 민감하고 불편한 피부를 편안하게 진정"
2026-09-03,A000000223414,64800245,2026.08.26,5,1,OFFLINE,비타민씨 잡티토닝 1매,A03,B03,,31,17874.0,1,0,루피여녹,"팩 후 피부가 한층 맑고 생기 있어 보이는 효과를 기대할 수 있어요

비타민C = 잡티·칙칙함·톤업
이라고 생각하면 선택하기 쉬워요"
2026-09-03,A000000223414,64800052,2026.08.26,5,1,OFFLINE,마데카소사이드 흔적리페어 1매,A03,B03,,31,17874.0,1,0,루피여녹,👉 잡티를 밝게 만드는 목적보다는 붉은 흔적 + 진정 + 장벽 쪽에 더 초점을 둔 마스크라고 생각하면 됩니다.
2026-09-03,A000000223414,64799881,2026.08.26,5,1,OFFLINE,콜라겐 코어탄력 1매,A03,B03,,31,17874.0,1,0,루피여녹,"피부가 축 처지고 탄력이 없어 보일 때
세안 후 피부가 당기고 푸석할 때
중요한 약속 전 피부 컨디션을 올리고 싶을 때
건조함과 탄력 저하를 같이 관리하고 싶을 때 마다 사용해요"
2026-09-03,A000000223414,63717356,2026.08.04,5,1,OFFLINE,콜라겐 코어탄력 1매,A01,B01,C01,38,13716.0,1,0,보랑2,"피부가 건조하면서 탄력이 부족한 경우
메이크업 전에 피부를 탱탱하게 정돈하고 싶은 경우
데일리 탄력 케어를 하고 싶은 경우
사용해주기 좋아요"
2026-09-03,A000000223414,63717099,2026.08.04,5,1,OFFLINE,비타민씨 잡티토닝 1매,A01,B01,C01,38,13716.0,1,0,보랑2,"칙칙한 피부톤이 고민인 경우
자외선으로 생긴 잡티 예방 및 관리가 필요한 경우
중요한 일정 전 피부를 화사하게 연출하고 싶은 경우
사용하기 좋아요"
2026-09-03,A000000223414,63716856,2026.08.04,5,1,OFFLINE, 티트리 진정수분 1매,A01,B01,C01,38,13716.0,1,0,보랑2,"붉은기와 열감이 자주 생기는 피부
유수분 밸런스가 무너진 피부
여름철이나 운동 후 피부 진정이 필요한 경우
가볍고 산뜻한 진정 마스크를 찾는 경우
사용하기 좋아요 ~~"
2026-09-03,A000000223414,63716732,2026.08.04,5,1,OFFLINE,마데카소사이드 흔적리페어 1매,A01,B01,C01,39,13716.0,1,0,보랑2,메디힐 에센셜 마데카소사이드는 매일 부담 없이 사용할 수 있는 진정 마스크를 찾는다면 매우 좋아요 피부장벽케어에 좋아요
2026-09-03,A000000180532,65404896,2026.09.01,5,0,NORMAL,[레오파드 헬로키티]31 핑크라이크블러링,A02,B04,C06,20,8280.0,1,0,코덕민이,"사실 컬러 뜨고 살까말까 고민을 정말 많이하다 케이스에 홀려 샀는데..너무 잘한선택인것 같아요.

“내가 핑크가 뭔지 제대로 보여줄게”라 말하는듯한 컬러감에 전체적으로 명도가 밝아서 라이트톤으로써 발색하는순간 이거지예~~무한반복

부드러운 뽀용핑크부터 살짝 색감있는듯한 핑크까지 비슷한듯 다른 컬러조합이 정말 매력적이였답니다.

딱 보기엔 좀 웜해보이지만 아무래도 핑크톤 중심의 구성이라 핑잘봄~여쿨까지 핑크컬러 좋아하신다면 무리없이 잘 쓰실 수 있을것 같아요.

다만 핑크컬러 중심이다보니 음영으로 쓸만한 컬러는 맨 아랫줄 4컬러 뿐이라 음영넣는거 좋아하신다면 살짝 아쉬우실 수도((그래도 아이라인 컬러는 Oo

+이번에도 역시 음각부터 박스까지 디테일장인 웨메인데 에폭시였던 지난번과 다르게 이번엔 실리콘 케이스더라고요.

풍선아트 해둔것마냥 올록볼록 너무 사랑스러운데 탈부착도 가능해서 여행갈때 들고다니기도 더 편해졌답니다. 실리콘을 쏙 빼주면 확 슬림해짐..

이대로 끝내기 아쉬우니 기존 키티 팔레트들과 팬색 비교도~~
vs
29 소이핑크블러링
30 클래시누드블러링
32 피치샌디블러링

사실 상페에는 살짝 미지근 핑크 느낌이라 소핑블이랑 비슷할줄 알았는데 소핑블이 더 미지근 차분하고
흰기가 많은편!!
((레이지 핑크 블러링이랑도 많이 궁금해 하시던데 레핑블보다 웜하고 -흰기 +채도살짝 느낌이에요."
2026-09-03,A000000263648,65624307,2026.09.03,5,0,NORMAL,[올영픽]본품+20ml+폼폼푸린두피브러쉬,A02,B01,"C01,C02",0,1800.0,1,1,아코랑애찌hy38823882,"​날씨 탓인지 두피에 유분도 쉽게 생기고 답답했는데, 감아보니 두피 속까지 시원하게 씻겨 내려가는 듯 산뜻한 사용감이 마음에 듭니다. 
거품이 풍성해서 마사지하듯 감기 편하고 물로 헹궈낼 때 잔여감 없이 깔끔하게 마무리돼요. 
모발은 촉촉하게 유지되면서도 두피는 가볍고 상쾌해서 매일 부담 없이 쓰기 딱 좋은 샴푸예요. 주변에도 기분 좋게 추천하고 싶을 만큼 마음에 쏙 듭니다."
2026-09-03,A000000263648,65613821,2026.09.03,5,0,NORMAL,[올영픽]본품+20ml+폼폼푸린두피브러쉬,A03,B03,"C03,C04",0,1800.0,1,0,S2rimiS2,"청미정 다시마샴푸.. 처음으로 사용하게 되었어요 ! 
지성두피를 가지고 있어서 세정력을 가장 중요시 보는데 
마일드하면서 풍성한 거품으로 아주 깨끗하고 청량한 두피를 만들어주는 샴푸인것 같아서 너무 맘에들어요~~ 
연노란색을 띄는 투명한 제형이고 
은은하게 다시마 해초류 향이 첨가되어서 
샴푸하는 동안 즐거웠어요~ 
그리고 긴머리를 찰랑거리게 만들어주는 점이 너무 좋았어요! 
린스나 트리트먼트 하지않아도  건강하게 윤기나보여서 
너무 만족스럽네요^^"
2026-09-03,A000000261864,65546423,2026.09.03,5,1,GIFT, ,A02,B01,"C05,C08",0,1512.0,1,0,xon,촉촉해서 겨울에 쓰기 좋아요! 건성인분들은 여름도 괜찮을듯
2026-09-03,A000000147782,64267266,2026.08.16,5,0,NORMAL,어니언치즈 프레첼,A01,B02,"C01,C05",19,7740.0,1,0,몽캔디,"⏰
간단히 먹을 수 있는 간식이 당길 때 특히 딜라이트 프로젝트
제품들을 자주, 많이 고르게 되는 것 같아요
올리브영 온오프라인 모두에서 구매할 수 있는 품목이다보니
온라인 주문을 넣을 때도, 오프라인 픽업을 신청할 때도
쉽고 빠르게 구매할 수 있어서 꽤나 자주 먹게 되는 프레첼
입니다

여러가지 종류가 있는데 저는 그 중에 어니언치즈 프레첼이
최애인 것 같아요
상품의 유형마다 양도 좀 다른데, 프레첼은 비교적 양도
넉넉한 편이고 싱거운 부분 없이 시즈닝이 전체적으로 골고루
잘 묻어있어서 먹을 때마다 만족스러워요!"
2026-09-03,A000000147782,65182485,2026.08.30,5,0,NORMAL,어니언치즈 프레첼,A04,B01,"C05,C06",5,5112.0,1,0,지콩맘,평소에 프레첼을 좋아하는 1인으로써 너무 맛있는 간식이에요. 양도 많이도 않아서 한번 먹기에 딱 좋은 양이에요. 적당한 단짠이라 더 맛있어요~~
2026-09-03,A000000147782,65183395,2026.08.31,5,0,NORMAL,버터갈릭 프레첼,A04,B01,"C05,C06",5,4392.0,1,0,지콩맘,"바삭한 식감에 고소한 버터와 알싸한 마늘 향이 어우러져 정말 중독됐어요! 한 봉지씩 간편하게 챙길 수 있어서 바쁠 때 간식으로 딱이고, 느끼하지 않고 적당한 짭짤함이 계속 손이 가더라구요."
2026-09-03,A000000147782,65244883,2026.08.31,5,1,GIFT,어니언치즈 프레첼,A04,B06,"C01,C02",3,2232.0,0,0,반짝올영,딜라이트 프로젝트 출출할 때 간단하게 먹기 좋았어요 어니언이나 치즈맛 과자를 좋아한다면 익숙하면서도 색다르게 맛볼 수 있는 프레첼이에요 맛있어요
